Title,"Product ID",Type,Status,Permalink,Sku,"Current Price","Regular Price","Sale Price",Downloadable,Virtual,Cogs,"Managing Stock","In Stock","Stock Quantity","Backorders Allowed",Weight,Barcode,Brand,"Tax Status","Tax Class","Shipping Class","Reviews Allowed","Average Rating","Rating Count",Atts,Dimensions,"Low Stock Amount","Sold Individually","Catalog Visibility","Product Created At","Product Updated At",Image,Description,Tags,"Category IDs","Category Names","Gross Items Sold","Items Sold","Gross Sales","Total Tax","Total Discounted","Total Refunds","Items Refunded","Refund Rate","First Sold","Last Sold","Net Sales","Net Orders","Gross Items Sold Free","Daily Gross Items Sold","Days Of Stock Left","Sales Cost","Sales Profit","Sales Margin","Inventory Cost","Inventory Sale Value"
"White Rock",4602,simple,publish,https://fireflyfarms.com/product/white-rock/,165394W,11.50,11.50,0.00,,,,1,1,35,,1,,,taxable,,,1,0.00,,,"{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,visible,"2024-09-29 11:22:35","2026-03-05 20:33:37",https://fireflyfarms.com/wp-content/uploads/P1013108-2-e1727626930932.jpg,"<p>A mild aged goat cheese with a gorgeous texture and delicate flavor, that&#8217;s crumbly, melty, and creamy all at the same time. The sister cheese to our Mountain Top.</p>
",,36,"Our Cheeses",47.00,47.00,525.55,0.00,14.95,0.00,0.00,0.00,"2024-11-10 10:00:06","2026-03-05 20:33:34",525.55,41,1.00,0.03,1167,0.00,525.55,100.00,,402.50
"All Spruced Up — sampler box",2772,simple,publish,https://fireflyfarms.com/product/spruced-up/,1013spr,55.00,55.00,0.00,,,27.50,1,,,,16,,,taxable,,,,0.00,,,"{""length"":""6"",""width"":""2"",""height"":""2""}",,,hidden,"2022-10-13 13:55:49","2025-11-22 15:35:13",https://fireflyfarms.com/wp-content/uploads/IMG_9593-scaled.jpg,"<p>Our award-winning Merry Goat Round Spruce Reserve is wrapped in spruce bark and then aged until it&#8217;s creamy and fragrant. There&#8217;s surely nothing better than slicing off the top of one of these wheels, breathing in the smell of spruce, and scooping out the inside using crusty bread or crackers. This box features two of our award-winning Spruce Reserve wheels and Firehook Sea Salted Crackers, along with a jar of local honey. Champagne recommended, but not included.</p>
<p>2 Merry Goat Round Spruce Reserve ~ 1 16-oz Bearded Bee honey ~ Firehook Sea Salted Crackers</p>
<p><em>Due to the seasonal nature of milk production and the small producers we work with, product availability may change. We will make every effort to inform our customers of changes and to substitute high quality products if certain items are not available. If you have any questions about your order, please <a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",47.00,45.00,2425.00,0.00,15.00,-105.00,-2.00,4.26,"2022-10-18 16:15:51","2024-12-18 11:41:27",2320.00,43,0.00,0.03,,302.50,2017.50,86.96,0.00,0.00
"Taste of Fall",2884,simple,publish,https://fireflyfarms.com/product/taste-of-fall/,1110tof,49.99,49.99,0.00,,,27.50,1,,,,37.5,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""2"",""height"":""4""}",,,hidden,"2022-11-10 16:24:03","2025-09-20 16:03:07",https://fireflyfarms.com/wp-content/uploads/AdobeStock_56270775-scaled.jpeg,"<p>It&#8217;s the taste of fall! Nutty aged goat cheese (FireFly Farms Cave Dweller), mouthwatering creamy brie (FireFly Farms Bloomy Breeze), local pesticide-free pear butter from our neighbors at Deep Creek Cellars, and some cranberry  crisps to serve.</p>
<p>1 mini wheel FireFly Farms Bloomy Breeze ~ 1/2 lb FireFly Farms Cave Dweller ~ 1 Deep Creek Cellars Pear Butter ~ 1 Maine Crisp Cranberry Almond Buckwheat Crackers</p>
",,95,Website,38.00,37.00,1824.62,0.00,0.00,-49.99,-1.00,2.63,"2022-11-11 10:22:04","2023-12-17 14:40:36",1774.63,35,0.00,0.03,,0.00,1774.63,100.00,0.00,0.00
"Honey honey — sampler box",2802,simple,publish,https://fireflyfarms.com/product/honey-honey/,189764444,55.00,55.00,0.00,,,27.50,,1,,,37.5,,,taxable,,,,0.00,,,"{""length"":""11.25"",""width"":""8.75"",""height"":""7.75""}",,,hidden,"2022-10-18 11:23:23","2025-09-20 16:03:03",https://fireflyfarms.com/wp-content/uploads/IMG_9637-scaled.jpg,"<p>Our washed rind Cabra LaMancha pairs perfectly with local Bearded Bee wildflower honey. Try with a hearty stout or porter (not included) for a match made in heaven!</p>
<p>1 LB CLM ~ 16-oz Bearded Bee honey ~ Firehook Sea Salted Crackers</p>
<p><em>Due to the seasonal nature of milk production and the small producers we work with, product availability may change. We will make every effort to inform our customers of changes and to substitute high quality products if certain items are not available. If you have any questions about your order, please <a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",27.00,26.00,1224.50,0.00,5.50,-40.00,-1.00,3.70,"2022-10-18 16:24:50","2024-12-10 15:04:49",1184.50,25,0.00,0.02,,192.50,992.00,83.75,0.00,0.00
"The Heritage Sampler",3985,simple,publish,https://fireflyfarms.com/product/the-heritage-sampler/,819910890-1-1,39.99,39.99,0.00,,,,,1,,,16,,,taxable,,,,0.00,,,"{""length"":""11.25"",""width"":""8.75"",""height"":""7.75""}",,,hidden,"2023-12-05 17:16:58","2026-03-14 16:17:22",https://fireflyfarms.com/wp-content/uploads/Plaid-copy.jpg,"<p>Initially begun as a partnership with Crown Finish Caves, and re-launched in 2023 with Murray&#8217;s Cheese, our cave-aged Carpenter&#8217;s Wheel is well on its way to becoming an American classic. We craft heavy pure goat&#8217;s milk wheels at our creamery and then send them to Long Island City, NY to age for a minimum of 6-months in Murray&#8217;s Caves. Nutty, caramelly, and full of Appalachian <em>terroir</em>, Carpenter&#8217;s Wheel shines as an example of crossing the rural-urban divide. Add in some maple bourbon apple butter from Frog Hollow Farmstead, and you&#8217;ve got a pairing that&#8217;s both elevated and simple. Also includes Firehook crackers.</p>
<p>1/2lb Carpenter&#8217;s Wheel ~ Frog Hollow Farmstead Maple Bourbon Apple Butter ~ Firehook sea salt crackers</p>
<p><em>Due to the seasonal nature of milk production and the small producers we work with, product availability may change. We will make every effort to inform our customers of changes and to substitute high quality products if certain items are not available. If you have any questions about your order, please <a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",24.00,24.00,1057.76,0.00,6.00,0.00,0.00,0.00,"2023-12-09 12:34:17","2025-06-04 19:25:44",1057.76,24,0.00,0.02,,0.00,1057.76,100.00,0.00,0.00
"Wensleydale with Cranberry",4677,simple,publish,https://fireflyfarms.com/product/wensleydale/,203709F,9.99,9.99,0.00,,,,1,,,,5,,,taxable,,,,0.00,,"[{""id"":0,""name"":""Weight"",""slug"":""Weight"",""position"":0,""visible"":true,""variation"":true,""options"":[""1\/2-lb wedge""]}]","{""length"":""2"",""width"":""2"",""height"":""4""}",,,hidden,"2024-11-25 11:44:35","2026-01-16 16:26:40",https://fireflyfarms.com/wp-content/uploads/AdobeStock_29743244-scaled.jpeg,"<p>Creamy Wensleydale is one of England’s oldest cheeses, first made there after the Norman invasion, when French monks from the Roquefort region were brought over to practice their cheese-making skills. The Wensleydale pastures give the cheese the unique, refreshing flavor for which it is renowned. This festive version of Wensleydale, handmade in North Yorkshire, is speckled with cranberries. The tart fruit pairs very well with the natural sweet acidity of the cheese.</p>
<p><em>One 5oz wedge</em></p>
",,80,"Other Cheeses",25.00,24.00,317.76,0.00,3.99,-13.99,-1.00,4.00,"2024-11-28 15:51:19","2025-12-18 17:25:33",303.77,21,0.00,0.02,,0.00,303.77,100.00,0.00,0.00
"Red Leicester",11909,simple,publish,https://fireflyfarms.com/product/leicester/,1288629,9.25,9.25,0.00,,,,,1,,,4,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""4"",""height"":""2""}",,,hidden,"2025-11-23 01:55:09","2026-01-16 16:25:33",https://fireflyfarms.com/wp-content/uploads/Red_Leicester_Transparent.png,"<p>Sparkenhoe&#8217;s Red Leicester is the only handmade raw cow&#8217;s milk Leicester, made in the UK using traditional methods. It&#8217;s bound in muslin cloth and matured for six months on beech wood shelves. This cheese is creamy and nutty, with a sweet, citrus finish.</p>
<p>1/4 lb wedge.</p>
",,80,"Other Cheeses",20.00,20.00,185.00,0.00,0.00,0.00,0.00,0.00,"2025-11-23 11:24:49","2026-01-16 14:43:34",185.00,9,0.00,0.01,,0.00,185.00,100.00,0.00,0.00
"Cow's Milk Sampler",3992,simple,publish,https://fireflyfarms.com/product/cows-milk-sampler/,819910890-1-1-1-1,45.99,45.99,0.00,,,,1,,,,16,,,taxable,,,,0.00,,,"{""length"":""11.25"",""width"":""8.75"",""height"":""7.75""}",,,hidden,"2023-12-05 17:45:30","2025-09-20 16:03:07",https://fireflyfarms.com/wp-content/uploads/FFF_Group_Cows_Milk_Propped_focusFlat-1-scaled.jpg,"<p>This sampler features our two award-winning cow&#8217;s milk cheeses, Moo &amp; Blue and Bloomy Breeze, paired with sweet dried apricots and Marcona almonds. Also includes Cradoc&#8217;s Sea Salted Crackers from Wales.</p>
<p>&nbsp;</p>
<p><em>Image shown is a serving suggestion. Sampler includes products  listed below:</em></p>
<p>1/2lb Moo &amp; Blue ~ 1 Mini Bloomy Breeze ~ 6oz Dried Apricots ~ 6oz Marcona Almonds ~ Cradoc&#8217;s Sea Salted Crackers</p>
<p>&nbsp;</p>
<p><em>Due to the seasonal nature of milk production and the small producers we work with, product availability may change. We will make every effort to inform our customers of changes and to substitute high quality products if certain items are not available. If you have any questions about your order, please <a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",18.00,18.00,820.92,0.00,6.90,0.00,0.00,0.00,"2023-12-08 14:17:08","2025-02-14 11:35:10",820.92,18,0.00,0.01,,0.00,820.92,100.00,0.00,0.00
Cabrita,8862,simple,publish,https://fireflyfarms.com/product/cabrita/,7377954,6.99,6.99,0.00,,,,1,,-2,,4,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""2"",""height"":""4""}",,,,"2025-05-22 19:55:07","2025-06-05 07:39:02",https://fireflyfarms.com/wp-content/uploads/cabrita.jpg,"<p>A soft ripened goat cheese inspired by the French crottin, this limited edition run of Cabrita is soft and pillowy with a delicate rind and spreadable, delicious paste. Enjoy on a fresh baguette with summer berries! Only available through June 1.</p>
",,36,"Our Cheeses",18.00,17.00,125.82,0.00,0.00,-6.99,-1.00,5.56,"2025-05-23 14:22:33","2025-06-04 22:02:45",118.83,11,0.00,0.01,-200,0.00,118.83,100.00,0.00,0.00
"Flouwer Co. Artisanal Crackers",5343,simple,publish,https://fireflyfarms.com/product/flouwer-co-artisanal-crackers/,850015051142,12.99,12.99,0.00,,,,1,,,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,hidden,"2024-12-19 15:39:23","2025-10-04 11:11:08",https://fireflyfarms.com/wp-content/uploads/17163e969b5c4d6c5807f157b42d48dbe0408524e8b509a641e6ad6ea14d559f.webp,"<p>These are some of our favorite crackers, and they work with all of our cheeses. Flouwer Co. handcrafts all natural, plant-based, artisanal crackers with edible flowers and fresh herbs! This colorful cracker is full of edible flowers as well as garden herbs like woody rosemary, fresh dill, and a burst of chive. Well deserving of space on any charcuterie board.</p>
",,92,Savory,22.00,13.00,269.94,0.00,0.00,-113.94,-9.00,40.91,"2025-01-04 12:16:45","2025-10-03 19:18:01",156.00,9,0.00,0.02,,0.00,156.00,100.00,0.00,0.00
"FireFly Sampler",12644,simple,publish,https://fireflyfarms.com/product/mixed-sampler/,8199MIXED,59.99,59.99,0.00,,,,1,1,37,,32,,,taxable,,,1,0.00,,,"{""length"":""5"",""width"":""4"",""height"":""4""}",,,visible,"2025-12-13 13:14:37","2026-03-03 01:09:51",https://fireflyfarms.com/wp-content/uploads/wholesale-header.jpg,"<p>Monger&#8217;s choice! Six FireFly cheeses in one box. This box is the perfect introduction to our award-winning selection. We hand-pick the cheeses based on availability and what&#8217;s looking the best on the shelf. Due to the seasonal nature of milk production and the small producers we work with, product availability changes (unfortunately, this makes it impossible for us to honor requests for this particular sampler).</p>
<p><em>If you have any questions about your order, please </em><em><a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",13.00,13.00,770.87,0.00,9.00,0.00,0.00,0.00,"2025-12-13 14:42:42","2026-03-03 01:09:48",770.87,12,0.00,0.01,3700,0.00,770.87,100.00,,2219.63
"Jumping Jack",7272,simple,publish,https://fireflyfarms.com/product/jumping-jack/,2200724,15.99,15.99,0.00,,,,1,,,,8,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""2"",""height"":""2""}",,,,"2025-03-13 06:36:21","2025-06-19 16:26:08",https://fireflyfarms.com/wp-content/uploads/FFF_Single_Hero_Cabra_Mancha_resized.jpg,"<p>For a limited time, we brought back a cheese we haven&#8217;t made in years: Jumping Jack! This is a mild, semi-hard goat cheese with a dusty orange and white rind, reminiscent of the Tommes made high up in the Basque Pyrenees. If you like Cabra LaMancha or Carpenter&#8217;s Wheel, you&#8217;re sure to love Jumping Jack.</p>
<p>1/2lb Jumping Jack</p>
",,36,"Our Cheeses",11.00,11.00,483.89,0.00,0.00,0.00,0.00,0.00,"2025-03-13 14:12:42","2025-06-04 17:12:14",483.89,11,0.00,0.01,,0.00,483.89,100.00,0.00,0.00
"Parra Jimenez Organic Manchego",12544,simple,publish,https://fireflyfarms.com/product/manchego/,1288629-1,14.00,14.00,0.00,,,,,,,,4,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""4"",""height"":""2""}",,,hidden,"2025-12-10 09:21:57","2026-01-19 17:30:49",https://fireflyfarms.com/wp-content/uploads/AdobeStock_154320767-scaled.jpeg,"<p>This is a true farmstead Queso Manchego aged for a minimum 3 months, made from milk produced by heritage breed black ewes that graze the certified-organic Parra Family vineyard in La Mancha, central Spain. The cheese is semi-firm, with exceptionally high moisture content giving it a creamy mouth feel despite its slightly crumbly profile. The cheese has a zesty, buttery, lanolin scent. Its flavor is nutty, herbaceous, sweet and savory with a slight saltiness. This semi-cured Manchego is moister, more complex, sweeter and less salty than factory-made Manchegos.</p>
<p>The Parra family has lived on and worked the land in La Mancha for generations. The word parra, actually means “stalk” in Spanish and given the local tradition of naming people after their professions, family legend has it that their ancestors cultivated vineyards back in the distant past. Parra Family Organic was founded in 1993 by three brothers: Francisco, Javier and Luis.</p>
<p>1/2 lb wedge.</p>
",,80,"Other Cheeses",11.00,11.00,154.00,0.00,0.00,0.00,0.00,0.00,"2025-12-11 06:53:22","2026-01-19 09:35:43",154.00,8,0.00,0.01,,0.00,154.00,100.00,0.00,0.00
"Winter Blues",3979,simple,publish,https://fireflyfarms.com/product/winter-blues/,819910890-1,49.99,49.99,0.00,,,,1,,,,16,,,taxable,,,,0.00,,,"{""length"":""11.25"",""width"":""8.75"",""height"":""7.75""}",,,hidden,"2023-12-05 17:02:20","2025-09-20 16:03:07",https://fireflyfarms.com/wp-content/uploads/FFF_Group_Blue_Cheese_21804-1-scaled.jpg,"<p>Winter is a time for aged cheeses and a bit of spiciness to counteract the cold and gloom. Enter our award-winning Moo &amp; Blue and Black &amp; Blue. Now for the first time in one sampler, you can enjoy both of our aged cow&#8217;s and goat&#8217;s milk blues, along with a bar of gingerbread dark chocolate and, to keep things blue-themed, a jar of blueberry pecan jam. Add a bag of our favorite imported Turkish dried apricots, and you&#8217;re all set for the winter blizzards! (Mulled wine not included).</p>
<p>1/2lb Black &amp; Blue ~ 1/2lb Moo &amp; Blue ~  Taza Gingerbread Chocolate Bar  ~ 6oz Dried Apricots ~ Terrapin Ridge Farms 5oz Blueberry Bourbon Pecan Jam</p>
",,64,"Sampler Boxes",10.00,10.00,499.90,0.00,0.00,0.00,0.00,0.00,"2023-12-09 12:34:17","2024-02-20 10:57:26",499.90,10,0.00,0.01,,0.00,499.90,100.00,0.00,0.00
"American Cheese Month Sampler",4321,simple,publish,https://fireflyfarms.com/product/acm/,819910890-1-1-1-2,129.00,129.00,0.00,,,,1,,,,16,,,taxable,,,,0.00,,,"{""length"":""11.25"",""width"":""8.75"",""height"":""7.75""}",,,,"2024-04-22 06:55:59","2024-06-10 12:55:21",https://fireflyfarms.com/wp-content/uploads/Sveshnikov_FireflyFarms_Packaging-3.jpg,"<p>All our cheeses in one box! This is for all the FireFly fans out there, Maryland lovers, and everyone who wants to support artisan American cheese this month. Available only through May 31.</p>
<p>1/2lb Cabra LaMancha ~ 1/2lb Cave Dweller ~ 1 Merry Goat Round ~ 1 Bloomy Breeze ~ 1 Merry Goat Round Spruce Reserve ~ 1/2lb White Rock ~ 1/2lb Black &amp; Blue ~ 1/2lb Moo &amp; Blue ~ 1 log Fresh Goat Cheese ~ 1 MountainTop ~ 1/2lb Carpenter&#8217;s Wheel</p>
<p><em>Due to the seasonal nature of milk production and the small producers we work with, product availability may change. We will make every effort to inform our customers of changes and to substitute high quality products if certain items are not available. If you have any questions about your order, please <a href=""https://fireflyfarms.com/contact/"">contact us.</a></em></p>
",,64,"Sampler Boxes",10.00,10.00,1238.40,0.00,51.60,0.00,0.00,0.00,"2024-04-30 14:53:29","2024-06-09 09:54:33",1238.40,10,0.00,0.01,,0.00,1238.40,100.00,0.00,0.00
"Organic Sourdough Sea Salt Crackers",5347,simple,publish,https://fireflyfarms.com/product/organic-sourdough-sea-salt-crackers/,PP-SC-SS-01-4z,6.99,6.99,0.00,,,,1,,-3,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,hidden,"2024-12-19 16:02:43","2025-10-04 11:11:05",https://fireflyfarms.com/wp-content/uploads/Crackers_Sourdough_front.webp,"<p>These crisp, delicious sourdough crackers are perfect for dipping, topping, and pairing with your favorite spreads or snacks. We love them by the handful, with cheese and jam—these toasty, slightly tangy crackers have a way of tasting good with everything. Better yet, they&#8217;re made with Regenerative Organic Certified wheat from Washington State that helps build healthy soil, healthy ecosystems and healthy communities. The wheat is milled in Washington, too, creating a short supply chain that supports local farmers and reduces Patagonia&#8217;s carbon footprint.</p>
",,92,Savory,11.00,10.00,76.89,0.00,0.00,-6.99,-1.00,9.09,"2025-02-14 11:35:10","2025-06-04 19:25:44",69.90,8,0.00,0.01,-300,0.00,69.90,100.00,0.00,0.00
"Potter's Organic Winter Wheat Crackers",12554,simple,publish,https://fireflyfarms.com/product/potters-crackers/,X021183,7.49,7.49,0.00,,,,1,,,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,visible,"2025-12-10 12:52:02","2026-03-12 20:21:32",https://fireflyfarms.com/wp-content/uploads/Screenshot-2024-08-28-170918.png,"<p>The perfect vehicle for any cheese we sell. We like these crackers because they&#8217;re organic, small batch, and perfectly crispy, with a mild neutral taste of winter wheat. Try with any of our cheeses!</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
",,79,Crackers,10.00,10.00,73.78,0.00,1.12,0.00,0.00,0.00,"2025-12-10 21:33:20","2026-03-12 20:21:29",73.78,8,0.00,0.01,,0.00,73.78,100.00,0.00,0.00
