Title,"Product ID",Type,Status,Permalink,Sku,"Current Price","Regular Price","Sale Price",Downloadable,Virtual,Cogs,"Managing Stock","In Stock","Stock Quantity","Backorders Allowed",Weight,Barcode,Brand,"Tax Status","Tax Class","Shipping Class","Reviews Allowed","Average Rating","Rating Count",Atts,Dimensions,"Low Stock Amount","Sold Individually","Catalog Visibility","Product Created At","Product Updated At",Image,Description,Tags,"Category IDs","Category Names","Gross Items Sold","Items Sold","Gross Sales","Total Tax","Total Discounted","Total Refunds","Items Refunded","Refund Rate","First Sold","Last Sold","Net Sales","Net Orders","Gross Items Sold Free","Daily Gross Items Sold","Days Of Stock Left","Sales Cost","Sales Profit","Sales Margin","Inventory Cost","Inventory Sale Value"
"Big Picture Farm Chocolate Covered Goat Milk Caramels",4634,simple,publish,https://fireflyfarms.com/product/caramels/,bpf-108,16.00,16.00,0.00,,,,1,,,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,,"2024-10-20 07:51:01","2024-12-16 12:34:29",https://fireflyfarms.com/wp-content/uploads/Screenshot-2024-08-28-164217.png,"<p>These award winning sea salt and vanilla farmstead goat milk caramels lovingly dipped in organic, fair trade dark chocolate. Winners of a 2015 SILVER SOFI as well as a 2016 GOOD FOOD AWARD. Each caramel is topped with a cocoa butter impression of one of the goats at Big Picture Farm. A little piece of art. 6 pieces in each box, with a storybook pamphlet inside to accompany the drawings on the caramels. A superior gift if there ever was one.</p>
",,25,Uncategorized,8.00,8.00,128.00,0.00,0.00,0.00,0.00,0.00,"2024-11-02 10:44:51","2024-12-13 20:25:19",128.00,6,0.00,0.01,,0.00,128.00,100.00,0.00,0.00
"Nat's Nuts Cinnamon Whiskey Pecans",5350,simple,publish,https://fireflyfarms.com/product/nats-nuts/,A169413,6.99,6.99,0.00,,,,1,1,12,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,,"2024-12-19 16:22:21","2025-09-04 23:13:10",https://fireflyfarms.com/wp-content/uploads/0189222e0ef24197e595d099fe5292dc5531b22d44a78db76c8937008809ecbd.webp,"<p>These Cinnamon Whiskey Pecans are made with real whiskey and are roasted to perfection! They start with a soft crunch and finish with the perfect balance of Cinnamon and Whiskey. (All of the alcohol is cooked out of this product). Pairs beautifully with blue cheeses.</p>
",,82,"Jams and Sweet Pairings",9.00,8.00,62.91,0.00,0.00,-6.99,-1.00,11.11,"2025-01-04 12:16:45","2025-06-04 19:25:44",55.92,8,0.00,0.01,1200,0.00,55.92,100.00,,83.88
"Cradoc's Sea Salted Crackers",4475,simple,publish,https://fireflyfarms.com/product/cradocs-sea-salted/,819crad,4.99,4.99,0.00,,,,1,,,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,,"2024-07-08 09:09:30","2024-12-16 12:34:46",https://fireflyfarms.com/wp-content/uploads/mermaid-sea-salted-crackers-_clipped_rev_1-2.png,"<p>These are some of our favorite crackers, and they work with all of our cheeses. Crafted by a small, woman-owned company in Wales. Dusted with Halen Mon sea salt, harvested from Anglesey sea water. It doesn&#8217;t hurt that they come in a gorgeous box.</p>
",,79,Crackers,7.00,7.00,34.93,0.00,0.00,0.00,0.00,0.00,"2024-07-11 21:08:00","2024-11-25 08:28:56",34.93,7,0.00,0.00,,0.00,34.93,100.00,0.00,0.00
"Legendary Moo",13261,simple,publish,https://fireflyfarms.com/product/legendary-moo/,R734477-1,18.00,18.00,0.00,,,,1,,,,8,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""2"",""height"":""4""}",,,visible,"2026-01-16 11:47:24","2026-02-05 17:56:19",https://fireflyfarms.com/wp-content/uploads/FFF_Single_Moo_Blue_21542-scaled.jpg,"<p>This limited-edition cow&#8217;s milk blue is the result of a partnership with Branch Bender Cidery, our neighbors in Accident. We take our Black &amp; Blue wheels after they&#8217;re nearly done aging and soak them in Branch Bender&#8217;s Legends cider for a minimum of two months. The result? An incredible piquant blue with a delicate sweetness and appley aroma. A local collaboration rooted in the <em>terroir </em>of our mountain community.</p>
",,36,"Our Cheeses",7.00,7.00,117.89,0.00,8.11,0.00,0.00,0.00,"2026-01-16 12:36:21","2026-02-05 17:56:14",117.89,4,0.00,0.00,,0.00,117.89,100.00,0.00,0.00
"Legendary Blue",9201,simple,publish,https://fireflyfarms.com/product/legendary-blue/,R734477,18.00,18.00,0.00,,,,1,,,,8,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""2"",""height"":""4""}",,,,"2025-06-04 16:16:52","2025-06-05 07:38:44",https://fireflyfarms.com/wp-content/uploads/FFF_Single_Hero_Black_Blue_resized-2400x2400-1.jpg,"<p>This limited-edition goat&#8217;s milk blue is the result of a partnership with Branch Bender Cidery, our neighbors in Accident. We take our Black &amp; Blue wheels after they&#8217;re nearly done aging and soak them in Branch Bender&#8217;s Legends cider for a minimum of two months. The result? An incredible piquant blue with a delicate sweetness and appley aroma. A local collaboration rooted in the <em>terroir </em>of our mountain community.</p>
",,36,"Our Cheeses",5.00,5.00,90.00,0.00,0.00,0.00,0.00,0.00,"2025-06-04 16:56:27","2025-06-04 22:02:45",90.00,4,0.00,0.00,,0.00,90.00,100.00,0.00,0.00
"Shakerag Blue",8383,simple,publish,https://fireflyfarms.com/product/shakerag/,198715544855-1,8.99,8.99,0.00,,,,1,,,,4,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""4"",""height"":""2""}",,,hidden,"2025-05-01 11:26:22","2025-10-04 11:11:07",https://fireflyfarms.com/wp-content/uploads/Screenshot-2025-04-16-134310.png,"<p>Fig-leaf wrapped blue soaked in Tennessee whiskey from Sequatchie Cove Creamery. This cheese takes its name from Shakerag Hollow, a place known for moonshining mischief and a bonanza of spring wildflowers.  Luscious fig leaves are steeped in Chattanooga Whiskey, and hand-wrapped around each wheel of Shakerag Blue. <em><br />
</em></p>
<p>1/4 lb wedge.</p>
",,,,2.00,2.00,17.98,0.00,0.00,0.00,0.00,0.00,"2025-05-08 06:08:38","2025-05-28 19:13:48",17.98,2,0.00,0.00,,0.00,17.98,100.00,0.00,0.00
"Green Dirt Prairie Tomme",12550,simple,publish,https://fireflyfarms.com/product/prairie-tomme/,1288629-1-1,24.00,24.00,0.00,,,,,,,,4,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""4"",""height"":""2""}",,,hidden,"2025-12-10 09:46:24","2026-01-19 17:30:36",https://fireflyfarms.com/wp-content/uploads/43f6afa6e685442e855a8a416697d2ea.png,"<p>Prairie Tomme is a handcrafted, hard sheep cheese, modeled after traditional Paski Sir or Manchego. Made from 100% sheep&#8217;s milk at Green Dirt Farm in Weston, MO. Tasting notes: forest floor earthiness, baked milk, vegetable broth. This cheese has won numerous awards over the years, and for good reason! It&#8217;s one of the best sheep&#8217;s milk cheeses produced in America today.</p>
<p>1/2lb wedge.</p>
",,80,"Other Cheeses",2.00,2.00,43.19,0.00,4.81,0.00,0.00,0.00,"2025-12-14 14:55:55","2025-12-15 14:38:00",43.19,2,0.00,0.00,,0.00,43.19,100.00,0.00,0.00
"Barnacle Foods Spruce Tip Jelly",12713,simple,publish,https://fireflyfarms.com/product/spruce-tip/,853085008146,9.49,9.49,0.00,,,,1,1,46,,3,,,taxable,,,,0.00,,,"{""length"":""1"",""width"":""1"",""height"":""1""}",,,hidden,"2025-12-15 14:37:47","2025-12-15 15:10:39",https://fireflyfarms.com/wp-content/uploads/Screenshot-2024-08-28-171444.png,"<p>The perfect pairing for our Spruce Reserve! Or anything else, really. This jelly a sweet, citrusy, and subtly piney preserve made from the tender, bright green new growth of Sitka spruce trees, wild-harvested in spring for their high Vitamin C content</p>
",,82,"Jams and Sweet Pairings",2.00,2.00,18.98,0.00,0.00,0.00,0.00,0.00,"2025-12-15 15:01:19","2025-12-15 15:01:19",18.98,1,0.00,0.00,,0.00,18.98,100.00,,436.54
"Coffee Blossom Honey",5388,simple,publish,https://fireflyfarms.com/product/coffee-blossom-honey/,198715544855,5.99,5.99,0.00,,,,1,,,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,,"2024-12-20 14:17:01","2025-06-22 12:16:23",https://fireflyfarms.com/wp-content/uploads/fc9f3a0b50798c83afffcd681b61c5ccfc45c0a5449da4dcaeb2248dca4f2bf5.webp,"<p>Guatemalan coffee blossom honey. Subtly sweet with lavender notes. Pairs beautifully with coffee, tea, and cheese!</p>
",,82,"Jams and Sweet Pairings",2.00,1.00,11.98,0.00,0.00,-5.99,-1.00,50.00,"2025-01-04 12:16:45","2025-02-10 09:15:31",5.99,1,0.00,0.00,,0.00,5.99,100.00,0.00,0.00
Herdsman,8385,simple,publish,https://fireflyfarms.com/product/herdsman/,198715544855-1,9.25,9.25,0.00,,,,,,,,4,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""4"",""height"":""2""}",,,visible,"2025-05-01 11:38:09","2026-02-08 13:00:09",https://fireflyfarms.com/wp-content/uploads/IMG_20190924_105538.jpg,"<p>Herdsman comes to us from award-winning Cherry Grove Farm in Lawrence, NJ. This sustainable farmstead dairy practices rotational grazing on 200 acres of pasture. Herdsman, which is molded in Sicilian <em>incanestrato</em> baskets, is a rustic, natural-rind tomme with a crumbly texture and pleasant acidity. It’s mild-mannered enough, but it still has that raw-milk farmstead intrigue to please serious cheese lovers.</p>
<p>1/4 lb wedge.</p>
",,,,1.00,1.00,9.25,0.00,0.00,0.00,0.00,0.00,"2025-05-28 19:13:48","2025-05-28 19:13:48",9.25,1,0.00,0.00,,0.00,9.25,100.00,0.00,0.00
"Nat's Nuts Vanilla Chai Cashews",9518,simple,publish,https://fireflyfarms.com/product/vanilla-chai-cashews/,A169413-1,6.99,6.99,0.00,,,,1,1,11,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,,"2025-06-22 12:17:51","2025-09-04 23:12:51",https://fireflyfarms.com/wp-content/uploads/Screenshot-2025-06-22-12.19.53-PM.png,"<p>Vanilla Chai Cashews made with an authentic in-house spice blend consisting of: cinnamon, ginger, clove, cardamom, black pepper, nutmeg, and star anise. These spices combine with a perfectly toasted cashew to make an unforgettable snack, and the perfect cheese pairing!</p>
<p>&nbsp;</p>
",,82,"Jams and Sweet Pairings",1.00,1.00,6.99,0.00,0.00,0.00,0.00,0.00,"2025-06-28 09:47:19","2025-06-28 09:47:19",6.99,1,0.00,0.00,,0.00,6.99,100.00,,76.89
"Nat's Nuts Maple Bourbon Almonds",9520,simple,publish,https://fireflyfarms.com/product/maple-bourbon-almonds/,A169413-1,6.99,6.99,0.00,,,,1,1,1,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,,"2025-06-22 12:27:25","2025-09-04 23:12:40",https://fireflyfarms.com/wp-content/uploads/Screenshot-2025-06-22-12.21.54-PM.png,"<p>Maple Bourbon Almonds &#8211; Inspired by a local Maple Farmer who aged syrup in Bourbon Barrels. These make an amazing pairing with aged cheeses like Carpenter&#8217;s Wheel!</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
",,82,"Jams and Sweet Pairings",1.00,1.00,6.99,0.00,0.00,0.00,0.00,0.00,"2025-06-28 09:47:19","2025-06-28 09:47:19",6.99,1,0.00,0.00,,0.00,6.99,100.00,,6.99
"Cheese Wedge Ornament",12547,simple,publish,https://fireflyfarms.com/product/ornament/,2860088,11.99,11.99,0.00,,,,1,1,8,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,hidden,"2025-12-10 09:33:31","2025-12-22 10:00:47",https://fireflyfarms.com/wp-content/uploads/Screenshot-2025-12-10-093515-e1765377378582.png,"<p>This felt ornament from the Silk Road Bazaar is beautifully crafted with intricate details. Display it year round!</p>
<p>Silk Road Bazaar works with women artisans in Kyrgyzstan to handcraft products using natural fibers and eco-friendly resources. All details are hand stitched and embroidered.</p>
<p>Approximately 5-6 inches in length.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
",,86,"Non-Food Items",1.00,1.00,11.99,0.00,0.00,0.00,0.00,0.00,"2025-12-19 15:50:00","2025-12-19 15:50:00",11.99,1,0.00,0.00,,0.00,11.99,100.00,,95.92
"Blake Hill Gooseberry with Elderflower",13474,simple,publish,https://fireflyfarms.com/product/gooseberry/,GOOSEBERRY,8.99,8.99,0.00,,,,1,1,45,,3,,,taxable,,,,0.00,,,"{""length"":""1"",""width"":""1"",""height"":""1""}",,,visible,"2026-02-06 17:03:08","2026-02-24 21:48:04",https://fireflyfarms.com/wp-content/uploads/Screenshot-2026-02-06-170722.png,"<p>Elegantly aromatic wild elderflowers foraged from Vermont meadows are infused with tart, Vermont gooseberries to create one of the most beloved jam varieties in the English style. A perfect jam for baked goods, cheesecake, upside-down cake, and vanilla ice cream.</p>
",,82,"Jams and Sweet Pairings",1.00,1.00,8.99,0.00,0.00,0.00,0.00,0.00,"2026-02-24 21:48:00","2026-02-24 21:48:00",8.99,1,0.00,0.00,,0.00,8.99,100.00,,404.55
"West Virginia Cherry-Jalapeño Pepper Jam",13476,simple,publish,https://fireflyfarms.com/product/cherry-jalapeno/,630712010914,8.99,8.99,0.00,,,,1,1,45,,3,,,taxable,,,,0.00,,,"{""length"":""1"",""width"":""1"",""height"":""1""}",,,visible,"2026-02-06 17:10:34","2026-02-24 21:48:04",https://fireflyfarms.com/wp-content/uploads/Screenshot-2026-02-06-171403.png,"<p>A local jam from our friends at West Virgina Fruit &amp; Berry and a customer favorite, this Cherry-Jalapeño Jam packs just the right level of heat and pairs perfectly with cheese.</p>
",,82,"Jams and Sweet Pairings",1.00,1.00,8.99,0.00,0.00,0.00,0.00,0.00,"2026-02-24 21:48:00","2026-02-24 21:48:00",8.99,1,0.00,0.00,,0.00,8.99,100.00,,404.55
"Artisan Fruitcake Crisps",13478,simple,publish,https://fireflyfarms.com/product/fruitcake-crisps/,61510,9.00,9.00,0.00,,,,1,1,5,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,visible,"2026-02-06 17:16:13","2026-03-12 20:21:31",https://fireflyfarms.com/wp-content/uploads/original.jpeg,"<p>Spoil yourself and your cheeses with these sophisticated &amp; traditional fruitcake crisps made with fruits &amp; nuts from Rustic Bakery&#8217;s partner family farms.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
",,79,Crackers,1.00,1.00,9.00,0.00,0.00,0.00,0.00,0.00,"2026-03-12 20:21:29","2026-03-12 20:21:29",9.00,1,0.00,0.00,,0.00,9.00,100.00,,45.00
"Father's Day Gift Box",3470,simple,publish,https://fireflyfarms.com/product/fathers-day-box/,0519fd,49.99,49.99,0.00,,,,1,,,,16,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""2"",""height"":""6""}",,,hidden,"2023-05-19 16:44:01","2025-09-20 16:03:07",https://fireflyfarms.com/wp-content/uploads/Fathers-day-box-scaled.jpeg,"<div>
<div>Delight dad with two of our heartiest cheeses and some amazing products to go with them, hand-picked by our mongers. Our Spruce Reserve and a wedge of Cabra La Mancha are paired with a White Mountain gin salami and wise goat spicy wild-fermented mustard, all served up on Cradoc&#8217;s sea salted crackers. A little jar of &#8220;Texas bar fight jam&#8221; (peaches and whiskey) adds sweetness to this perfect summer gift.</div>
</div>
<div>______________________________________________</div>
<ul>
<li><em>FireFly Farms Spruce Reserve ~ FireFly Farms Cabra La Mancha ~ Cradoc&#8217;s Sea Salted Crackers ~ White Mountain Gin Salami ~ Round Rock Jelly &amp; Co. Texas Bar Fight Jam ~ Wise Goat Spicy Wild Fermented Mustard  </em></li>
<li><em>Wrapping not as pictured. Order by Tuesday, June 13, 11:59pm EST to ensure delivery by Father&#8217;s  Day, 06/18. </em></li>
<li><em>If one of the items in the collection is unavailable or does not meet our standards, we may need to substitute an item of equal or greater value.</em></li>
</ul>
",,95,Website,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00
"Black & Blue (Pre-cut)",3868,simple,publish,https://fireflyfarms.com/product/black-blue-precut/,,21.00,21.00,0.00,,,,,,,,1,,,taxable,,,1,0.00,,,"{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,,"2023-11-07 11:31:32","2024-04-23 05:18:12",https://fireflyfarms.com/wp-content/uploads/FFF-Black-Blue-Packaged-Product-Image-Front.jpg,"<p>When it comes to beautiful blues, goats are the new cows. Well, not quite, but the playing field has been leveled. Black &amp; Blue’s dense, buttery, and stark white interior is as gorgeous to look at as it is to savor—with exactly the right amount of sweetness, making it appealing to just about any level of blue cheese fan.</p>
",,"36
48","Our Cheeses
Award-Winning",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00
"Moo & Blue (Pre-cut)",3871,simple,publish,https://fireflyfarms.com/product/moo-blue-precut/,,16.00,16.00,0.00,,,,,,,,1,,,taxable,,,1,0.00,,,"{""length"":""6"",""width"":""4"",""height"":""2.5""}",,,,"2023-11-07 11:39:15","2023-11-07 16:00:51",https://fireflyfarms.com/wp-content/uploads/FFF-Moo-Blue-Packaged-Product-Image-Front.jpg,"<p>With the deep buttery richness of a classic blue cheese, our all cow’s milk blue isn’t bitter like many blue cheeses can be. There’s a lingering sweetness there and a notably clean flavor. Aged for at least 4 months, it may be unique, but it’s still true blue.</p>
",,"36
48","Our Cheeses
Award-Winning",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00
"Halloween Sampler",4555,simple,publish,https://fireflyfarms.com/product/halloween-sampler/,1110tof-1,69.00,69.00,0.00,,,,1,,,,37.5,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""2"",""height"":""4""}",,,,"2024-08-28 16:31:40","2024-10-20 07:50:52",https://fireflyfarms.com/wp-content/uploads/AdobeStock_884152175-scaled.jpeg,"<p>Get ready to make things spooky and delicious with this fun seasonal sampler! Each box contains everything you need to make a Halloween-themed cheeseboard. Decadent Spruce Reserve, haunting White Rock, and a special wedge of our &#8220;Spooky Blue&#8221; (cow&#8217;s milk Moo &amp; Blue cheese). Pair with gorgeous caramels from Big Picture Farm, pumpkin spice popcorn, and wedges of freshly dipped caramel apples (caramel apple dipping kit included &#8212; you provide the apples).</p>
<p>Ships Monday, October 28, unless otherwise specified! (Not available for shipping until mid-October).</p>
<p>1 wheel FireFly Farms Spruce Reserve ~ 1/2 lb FireFly Farms Moo &amp; Blue ~ 1/2lb FireFly Farms White Rock ~ 1 box Big Picture Farm Goat Milk Caramels ~ 1 bag Annie B&#8217;s pumpkin spice popcorn ~ 1 Annie B&#8217;s caramel apple dipping kit</p>
",,64,"Sampler Boxes",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00
"Mystery Cheese",4647,simple,publish,https://fireflyfarms.com/product/mystery-cheese/,819crad-1,15.99,15.99,0.00,,,,1,,,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,,"2024-11-02 09:30:23","2025-04-16 12:19:51",https://fireflyfarms.com/wp-content/uploads/AdobeStock_288621493-scaled.jpeg,"<p>Let our mongers choose for you! One piece or one 1/2lb wedge of FireFly cheese.</p>
",,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00
"Patagonia Rosemary Garlic Organic Crackers",8041,simple,publish,https://fireflyfarms.com/product/patagonia-rosemary-garlic-organic-crackers/,,0.00,0.00,0.00,,,,1,1,28,,4,,,taxable,,,1,0.00,,,"{""length"":""2"",""width"":""6"",""height"":""2""}",,,,"2025-04-16 12:21:50","2025-05-28 20:58:24",https://fireflyfarms.com/wp-content/uploads/39d75a83-8e45-4727-8148-c3fd3dd91e71-53822-00004d372fe228b7_file-scaled.jpeg,,,25,Uncategorized,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,,0.00
"Girl Meets Dirt Rhubarb Lavender Spoon Preserves",9523,simple,publish,https://fireflyfarms.com/product/rhubarb-lavender-preserves/,198715544855-2,14.00,14.00,0.00,,,,1,,,,3,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""8"",""height"":""2""}",,,hidden,"2025-06-22 12:29:42","2025-11-22 11:19:58",https://fireflyfarms.com/wp-content/uploads/Screenshot-2024-04-21-071659.png,"<p>A Good Food Awards 2021 Winner &amp; 2019 Finalist</p>
<p>Deep within Orcas Island&#8217;s bucolic Crow Valley, once planted as far as the eye could see in orchard fruit, lies JBS Farm&#8217;s gorgeous patch of rhubarb. Girl Meets Dirt selected their deep red Valentine variety for this batch of preserves – lightly infused with garden grown English culinary lavender buds. Supplemented with the best organic rhubarb from a hop and skip from the ferry landing in the fertile Skagit Valley, this jam is the perfect balance of tart and sweet with just a touch of floral.</p>
<p>This deep pink preserve is gorgeous with soft, creamy cow’s milk cheeses, like our Bloomy Breeze, a buttered baguette, or dolloped over ice cream. Is your mouth watering yet?</p>
",,82,"Jams and Sweet Pairings",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00
"Huntsman (Long Clawson)",13506,simple,publish,https://fireflyfarms.com/product/huntsman-long-clawson/,HUNTSMAN,16.00,16.00,0.00,,,,,1,,,4,,,taxable,,,,0.00,,,"{""length"":""2"",""width"":""4"",""height"":""2""}",,,visible,"2026-02-08 13:01:48","2026-02-08 13:12:15",https://fireflyfarms.com/wp-content/uploads/large_66006440-e204-4a98-aafc-5efd3ec680ed.jpeg,"<p>Long Clawson Huntsman is a premium British cheese produced by Long Clawson Dairy in Leicestershire, featuring layers of creamy, mellow Double Gloucester sandwiched with tangy, sharp Blue Stilton. It&#8217;s a firm and smooth, nutty cheese with a contrasting tang of the creamy blue cheese. Not only is it delicious, but the colorful layers make this cheese a great addition to any charcuterie board.</p>
<p>1/2 lb wedge.</p>
",,80,"Other Cheeses",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00
