Order ID,Order Created At,Net,Total Items,Total Shipping,_anomaly,_score
13755,2026-03-14 16:50:20,101.33,4,38.37,1,-0.4437710585588246
13729,2026-03-12 20:21:29,93.47,4,52.0,1,-0.4589330663748203
13727,2026-03-12 08:53:47,93.42,4,49.46,1,-0.45026614037679596
13649,2026-03-08 07:48:46,104.41,5,49.46,1,-0.46561847388700023
13647,2026-03-05 20:33:34,145.17,7,47.73,1,-0.5079974948429149
13621,2026-03-03 01:09:48,97.34,1,37.35,1,-0.4479665847314401
13594,2026-02-24 21:48:00,116.81,6,45.36,1,-0.4580270760554117
13593,2026-02-24 15:52:39,116.0,6,41.06,1,-0.453564915665433
13590,2026-02-22 20:34:16,86.03,4,37.07,1,-0.44440877409489415
13589,2026-02-21 20:48:25,81.5,2,51.52,1,-0.4934210590109721
13588,2026-02-21 11:35:15,318.42,14,118.56,-1,-0.7191693767046465
13537,2026-02-16 14:44:45,73.18,2,46.2,1,-0.4810268707397392
13536,2026-02-13 14:35:47,94.43,2,37.07,1,-0.473426275896095
13510,2026-02-10 23:28:40,117.38,3,57.41,1,-0.5098585949430574
13509,2026-02-10 08:57:40,97.13,1,37.14,1,-0.4483964253839005
13472,2026-02-05 17:56:14,136.76,6,50.09,1,-0.49391107726179606
13471,2026-02-01 09:34:58,131.18,6,57.24,1,-0.5095354196167341
13470,2026-02-01 06:42:14,82.02,4,37.0,1,-0.44828279587004627
13419,2026-01-28 14:50:25,120.98,7,43.69,1,-0.48682969708536245
13292,2026-01-19 09:35:43,119.98,6,46.03,1,-0.4602938279471595
13266,2026-01-17 11:54:59,81.92,3,36.94,1,-0.4517342351514492
13264,2026-01-16 14:43:34,126.18,6,42.96,1,-0.4679207504233663
13263,2026-01-16 14:39:12,95.85,5,40.9,1,-0.44800429767044453
13262,2026-01-16 12:36:21,72.94,2,36.94,1,-0.4725762397732666
13208,2026-01-10 18:42:24,74.15,2,42.17,1,-0.4704571773695931
12906,2025-12-26 13:13:24,96.16,1,36.17,1,-0.44915560238854124
12753,2025-12-20 13:34:11,218.34,9,37.43,1,-0.5764275296178645
12752,2025-12-20 03:41:54,106.38,5,37.43,1,-0.45347648409482444
12726,2025-12-19 17:01:21,104.31,1,44.32,1,-0.4656936221906209
12725,2025-12-19 15:50:00,179.73,3,73.75,1,-0.5899929048982647
12724,2025-12-19 12:17:51,111.38,5,37.43,1,-0.45480341285108156
12723,2025-12-19 11:00:57,64.9,3,37.43,1,-0.46095338886470155
12722,2025-12-19 00:01:26,121.22,1,41.23,1,-0.4655030119539076
12721,2025-12-18 17:25:33,151.47,4,37.5,1,-0.4996438498283658
12720,2025-12-17 16:13:20,146.78,1,66.79,1,-0.5650233915646752
12719,2025-12-16 16:55:38,76.2,3,41.23,1,-0.4508369513748472
12718,2025-12-16 16:51:13,63.97,3,37.5,1,-0.4621813033690851
12717,2025-12-15 17:10:19,117.49,1,37.5,1,-0.45706069397533267
12716,2025-12-15 15:01:19,123.08,3,44.11,1,-0.4778800358964476
12715,2025-12-15 14:49:20,101.49,1,37.5,1,-0.44971631097665404
12714,2025-12-15 14:38:00,124.31,5,46.84,1,-0.46548968668369917
12712,2025-12-15 11:49:02,109.89,1,49.9,1,-0.481399626805332
12685,2025-12-14 19:51:58,128.62,1,48.63,1,-0.4889975535871912
12684,2025-12-14 14:55:55,103.59,6,41.23,1,-0.4560218176585677
12683,2025-12-14 14:45:14,75.49,3,37.5,1,-0.4479927897191742
12680,2025-12-14 13:49:11,93.75,4,52.79,1,-0.46446316447277974
12679,2025-12-14 09:45:22,107.39,1,47.4,1,-0.4776460403127186
12678,2025-12-14 09:03:35,99.49,7,37.5,1,-0.4879246671271946
12677,2025-12-14 08:40:17,98.44,6,37.5,1,-0.4585001748575498
12651,2025-12-13 19:48:33,97.49,1,37.5,1,-0.4474126109606039
12650,2025-12-13 15:17:24,97.49,1,37.5,1,-0.4474126109606039
12649,2025-12-13 14:42:42,98.96,1,38.97,1,-0.44530695480212695
12645,2025-12-13 13:33:17,156.91,9,53.5,1,-0.5421732042732762
12643,2025-12-13 13:13:40,135.99,3,37.5,1,-0.491400901404383
12613,2025-12-12 15:45:26,146.78,1,66.79,1,-0.5650233915646752
12612,2025-12-12 15:05:51,84.86,3,48.63,1,-0.46138569133770446
12611,2025-12-12 11:15:11,124.89,1,44.9,1,-0.4781324923314277
12610,2025-12-12 08:04:40,135.28,9,56.36,1,-0.5420800912734427
12584,2025-12-11 20:32:40,96.45,5,42.5,1,-0.448215869163503
12583,2025-12-11 17:22:16,65.5,2,37.5,1,-0.47968317588256304
12582,2025-12-11 06:53:22,95.73,5,37.5,1,-0.4487356010044763
12556,2025-12-10 21:33:20,65.97,3,37.5,1,-0.4620604058523657
12555,2025-12-10 13:34:11,87.95,4,41.23,1,-0.44206817960175193
12518,2025-12-09 11:51:29,78.23,3,43.26,1,-0.4510348344363534
12517,2025-12-09 11:38:09,69.24,3,39.52,1,-0.4580622192794551
12516,2025-12-08 17:36:15,108.86,4,44.9,1,-0.4487253294163213
12515,2025-12-08 17:14:16,117.49,1,37.5,1,-0.45706069397533267
12514,2025-12-08 13:00:47,117.49,1,37.5,1,-0.45706069397533267
12488,2025-12-07 11:30:11,128.62,1,48.63,1,-0.4889975535871912
12487,2025-12-07 10:56:57,208.62,4,87.4,-1,-0.6087032478330929
12486,2025-12-07 08:53:23,150.14,9,60.23,1,-0.5538216047983183
12433,2025-12-04 14:10:47,81.58,4,41.62,1,-0.4512748249204156
12432,2025-12-04 12:42:23,104.71,6,43.0,1,-0.4566350284805541
12431,2025-12-04 12:36:02,100.96,4,43.0,1,-0.4417745962074501
12404,2025-12-03 15:31:10,112.03,4,57.07,1,-0.492631936887745
12403,2025-12-03 15:10:29,100.28,4,45.32,1,-0.44261195470185344
12402,2025-12-03 14:42:38,108.26,4,53.3,1,-0.47188720766391273
12376,2025-12-01 14:08:46,101.75,11,,-1,-0.6351744550718937
12370,2025-11-30 11:24:26,103.93,9,,-1,-0.6085807564209813
12369,2025-11-29 18:07:34,130.15,11,,-1,-0.653469168563205
11940,2025-11-26 14:27:37,47.97,3,49.71,1,-0.5161410515690228
11939,2025-11-26 14:21:04,47.97,3,49.71,1,-0.5161410515690228
11938,2025-11-24 10:45:43,107.44,7,,1,-0.5977702887470947
11912,2025-11-23 11:24:49,100.16,10,,-1,-0.6272896739637009
11883,2025-11-22 13:28:03,94.04,3,49.07,1,-0.4597501069363038
11882,2025-11-22 13:21:48,85.41,3,42.44,1,-0.45065597524868106
11881,2025-11-22 11:39:11,106.11,5,46.16,1,-0.45648690627297195
11880,2025-11-22 05:26:43,215.63,4,70.72,1,-0.5957313967480238
11829,2025-11-20 11:16:25,125.39,12,,-1,-0.6654966462126768
11803,2025-11-19 14:55:36,105.93,7,,1,-0.5965581897069069
11802,2025-11-19 12:47:39,101.93,7,,1,-0.5956679001299312
11801,2025-11-19 09:46:14,67.41,3,44.9,1,-0.4767559639744907
11800,2025-11-19 09:17:48,130.0,1,,1,-0.5492012697271131
11721,2025-11-15 10:42:09,65.8,2,39.82,1,-0.4803422957029574
11720,2025-11-13 13:26:51,105.92,4,48.45,1,-0.4523205864161546
11719,2025-11-13 07:48:21,103.6,9,41.18,1,-0.5087076360252184
11693,2025-11-12 19:18:36,120.9,6,48.45,1,-0.4734036429767547
11664,2025-11-11 11:29:20,62.42,3,36.1,1,-0.4688566787554533
11638,2025-11-10 13:16:16,117.04,6,36.1,1,-0.4710359318912477
11636,2025-11-06 19:34:13,66.08,2,36.1,1,-0.48187778311207485
11635,2025-11-06 12:19:11,135.92,5,35.97,1,-0.49062644712148545
11533,2025-10-31 14:46:27,99.93,4,35.97,1,-0.45026156001699724
11152,2025-10-13 13:50:43,86.75,4,42.79,1,-0.4431706537890522
11076,2025-10-08 15:10:29,98.8,4,35.33,1,-0.453878945189464
11075,2025-10-07 16:00:30,183.32,1,53.32,1,-0.5653294427548579
11074,2025-10-07 09:54:59,158.48,1,47.98,1,-0.5301591533239246
10864,2025-09-27 19:29:39,126.79,6,57.34,1,-0.5072102964411378
10812,2025-09-23 15:42:48,90.76,3,42.79,1,-0.44861837356993933
10811,2025-09-23 10:01:44,103.07,4,39.11,1,-0.44404757490591923
10732,2025-09-20 12:09:57,95.78,3,47.81,1,-0.45821071170348426
10731,2025-09-20 11:01:55,55.1,1,39.11,1,-0.46576250479198
10730,2025-09-17 09:13:06,76.19,2,44.21,1,-0.47171023428574876
10704,2025-09-16 11:12:06,89.13,4,39.17,1,-0.43916501518214945
10628,2025-09-12 20:30:28,71.15,2,39.17,1,-0.46782725174504375
10627,2025-09-12 19:57:42,59.15,2,39.17,1,-0.48541194868930226
10550,2025-09-07 13:49:34,88.05,3,50.08,1,-0.4609640440914033
10549,2025-09-07 00:04:16,87.95,4,40.38,1,-0.44321553886407866
10523,2025-09-06 15:17:59,110.36,4,46.4,1,-0.45168886207311476
10497,2025-09-05 15:21:50,96.09,4,44.13,1,-0.4427371233340358
10494,2025-09-03 14:56:12,99.34,5,50.08,1,-0.4637259678556473
10468,2025-09-01 11:36:06,169.97,11,50.08,1,-0.5641020408272419
9633,2025-06-30 13:18:24,127.36,7,67.43,1,-0.5466296938870171
9606,2025-06-29 08:04:55,292.31,14,92.45,-1,-0.6942793929226743
9580,2025-06-28 15:46:57,74.12,3,43.15,1,-0.4536040093849202
9579,2025-06-28 15:42:05,82.39,4,39.43,1,-0.44422343213884957
9578,2025-06-28 09:47:19,114.24,7,46.8,1,-0.4867056910311315
9527,2025-06-25 10:39:16,68.38,2,46.4,1,-0.48750776347133634
9526,2025-06-24 14:11:38,64.06,5,39.11,1,-0.4801975267665308
9525,2025-06-23 11:41:30,116.35,5,46.4,1,-0.4546935317271959
9524,2025-06-22 13:02:57,180.08,1,50.08,1,-0.5578430945228398
9440,2025-06-18 15:52:57,130.34,6,46.4,1,-0.47377913155204704
9439,2025-06-18 12:15:25,85.11,2,53.13,1,-0.4999408827062591
9388,2025-06-15 08:51:56,157.66,13,42.79,1,-0.574083593036929
9236,2025-06-05 18:28:26,86.56,3,38.59,1,-0.4488765893998634
9209,2025-06-04 22:02:45,114.43,9,,-1,-0.6187511802912248
9208,2025-06-04 21:20:25,122.39,12,,-1,-0.6614827830742376
9207,2025-06-04 19:25:44,117.94,8,,-1,-0.6169211662789038
9206,2025-06-04 18:05:22,109.94,6,,1,-0.5969619493879416
9205,2025-06-04 17:12:14,104.44,8,,-1,-0.604177143065065
9204,2025-06-04 16:56:27,107.98,7,,1,-0.5977702887470947
9142,2025-06-01 07:53:43,99.0,1,,1,-0.3892279892444375
9141,2025-05-31 23:00:46,99.0,1,,1,-0.3892279892444375
9139,2025-05-31 23:00:31,99.0,1,,1,-0.3892279892444375
9138,2025-05-31 23:00:26,99.0,1,,1,-0.3892279892444375
9137,2025-05-31 23:00:21,99.0,1,,1,-0.3892279892444375
9135,2025-05-31 23:00:05,99.0,1,,1,-0.3892279892444375
9109,2025-05-31 21:16:26,74.57,2,38.59,1,-0.4672782804678364
9108,2025-05-31 21:11:56,76.56,3,38.59,1,-0.44807049963723267
9082,2025-05-30 14:21:42,94.71,5,45.76,1,-0.4544963327560339
9081,2025-05-30 12:43:12,90.72,5,45.76,1,-0.45697819964853514
9055,2025-05-29 13:51:30,99.84,5,55.89,1,-0.4838576431267693
9025,2025-05-28 19:13:48,172.64,10,120.1,-1,-0.6318423151685159
9024,2025-05-28 16:10:09,92.73,3,45.76,1,-0.45082980903029307
9023,2025-05-28 15:36:33,76.94,3,98.59,1,-0.5747028242169598
9020,2025-05-28 14:35:39,60.95,2,82.93,1,-0.5874546464485142
8890,2025-05-23 18:48:12,155.99,5,101.03,1,-0.594129304515347
8732,2025-05-16 16:15:40,49.51,2,38.53,1,-0.5091670104431534
8603,2025-05-11 14:51:02,155.84,5,55.89,1,-0.5146061901456739
8577,2025-05-10 16:17:46,129.3,8,49.38,1,-0.5185155492109307
8526,2025-05-08 06:08:38,157.49,5,43.53,1,-0.4920245676574246
8500,2025-05-07 14:45:49,110.21,1,42.21,1,-0.4627253974332562
8497,2025-05-06 13:14:28,86.56,3,38.59,1,-0.4488765893998634
8470,2025-05-04 13:15:38,197.69,14,75.83,-1,-0.642251886199488
8469,2025-05-04 07:02:08,174.59,2,38.59,1,-0.5323617883845159
8468,2025-05-04 03:26:06,176.58,2,68.59,1,-0.5851486209390158
8442,2025-05-03 11:50:56,111.63,1,57.23,1,-0.5168241481487001
8441,2025-05-03 11:30:15,117.38,1,49.38,1,-0.48184738780745234
8379,2025-04-30 23:00:57,99.0,1,,1,-0.3892279892444375
8378,2025-04-30 23:00:52,99.0,1,,1,-0.3892279892444375
8377,2025-04-30 23:00:48,99.0,1,,1,-0.3892279892444375
8376,2025-04-30 23:00:38,99.0,1,,1,-0.3892279892444375
8375,2025-04-30 23:00:33,99.0,1,,1,-0.3892279892444375
8374,2025-04-30 23:00:28,99.0,1,,1,-0.3892279892444375
8373,2025-04-30 23:00:08,99.0,1,,1,-0.3892279892444375
8317,2025-04-29 20:36:18,106.59,1,38.59,1,-0.4494427636747354
8301,2025-04-29 14:21:49,127.91,1,59.91,1,-0.5328805290880918
8300,2025-04-29 06:09:00,106.59,1,38.59,1,-0.4494427636747354
8198,2025-04-23 20:50:27,113.62,7,45.68,1,-0.482731581128382
8145,2025-04-21 13:18:40,75.3,4,38.53,1,-0.4519501272003351
7988,2025-04-14 10:11:38,99.0,1,,1,-0.3892279892444375
7962,2025-04-13 08:47:12,79.24,5,42.29,1,-0.46347133333232376
7936,2025-04-12 13:00:13,76.8,4,45.84,1,-0.4632020248809975
7910,2025-04-11 16:04:40,87.97,2,55.99,1,-0.5123196470876081
7778,2025-04-06 18:11:50,96.96,3,55.99,1,-0.4883447145734391
7700,2025-03-31 23:01:00,99.0,1,,1,-0.3892279892444375
7699,2025-03-31 23:00:50,99.0,1,,1,-0.3892279892444375
7697,2025-03-31 23:00:41,99.0,1,,1,-0.3892279892444375
7696,2025-03-31 23:00:35,99.0,1,,1,-0.3892279892444375
7695,2025-03-31 23:00:29,99.0,1,,1,-0.3892279892444375
7694,2025-03-31 23:00:06,99.0,1,,1,-0.3892279892444375
7492,2025-03-22 16:22:04,154.99,11,52.23,1,-0.5612405611248279
7491,2025-03-22 11:01:29,139.11,10,42.21,1,-0.5282877116793548
7337,2025-03-15 13:05:09,69.98,2,,1,-0.5732411956749173
7336,2025-03-15 11:36:05,107.04,6,56.1,1,-0.49452146620704057
7282,2025-03-13 18:33:24,59.99,1,,1,-0.4256026746195998
7281,2025-03-13 18:16:43,99.98,2,,1,-0.5712485719465602
7280,2025-03-13 17:59:54,59.99,1,,1,-0.4256026746195998
7278,2025-03-13 16:59:12,75.98,2,83.41,1,-0.5795602867811055
7277,2025-03-13 16:31:45,200.42,11,,-1,-0.6939214138692854
7276,2025-03-13 14:12:42,115.97,3,,-1,-0.6139697752757315
7246,2025-03-12 12:38:10,99.25,5,38.79,1,-0.4434169628190168
7193,2025-03-10 14:50:41,113.23,7,38.79,1,-0.4801067043232543
7092,2025-03-06 19:36:06,96.66,4,43.69,1,-0.4401495529359276
7091,2025-03-06 16:58:00,98.78,4,49.82,1,-0.45293587624114307
7014,2025-03-01 14:48:27,184.06,14,46.16,-1,-0.6043024031452259
7013,2025-02-28 22:02:17,99.0,1,,1,-0.3892279892444375
7012,2025-02-28 22:02:12,99.0,1,,1,-0.3892279892444375
7011,2025-02-28 22:02:07,99.0,1,,1,-0.3892279892444375
7010,2025-02-28 22:01:24,99.0,1,,1,-0.3892279892444375
7009,2025-02-28 22:01:20,99.0,1,,1,-0.3892279892444375
7008,2025-02-28 22:01:16,99.0,1,,1,-0.3892279892444375
7007,2025-02-28 22:01:12,99.0,1,,1,-0.3892279892444375
7006,2025-02-28 22:00:22,99.0,1,,1,-0.3892279892444375
7004,2025-02-28 22:00:15,99.0,1,,1,-0.3892279892444375
7003,2025-02-28 22:00:11,99.0,1,,1,-0.3892279892444375
7002,2025-02-28 22:00:06,99.0,1,,1,-0.3892279892444375
7001,2025-02-28 21:58:31,184.75,9,49.82,1,-0.5475085477897531
6975,2025-02-26 16:20:56,118.87,5,38.92,1,-0.4517432896881381
6947,2025-02-24 04:38:01,102.03,5,42.57,1,-0.4480097224951347
6745,2025-02-16 20:53:23,100.01,4,60.05,1,-0.5031421199793529
6694,2025-02-14 11:35:10,215.15,8,79.23,-1,-0.6129690537618088
6689,2025-02-12 12:48:27,123.74,8,49.82,1,-0.5162196016254872
6688,2025-02-11 23:42:56,86.89,3,38.92,1,-0.4486249211021673
6636,2025-02-10 14:06:11,99.0,1,,1,-0.3892279892444375
6635,2025-02-10 10:43:02,222.74,11,52.85,1,-0.5936631102397234
6634,2025-02-10 09:15:31,136.71,3,83.73,1,-0.5747843387269076
6633,2025-02-09 22:39:18,102.51,6,42.57,1,-0.45451197089056206
6454,2025-02-01 09:02:04,99.0,1,,1,-0.3892279892444375
6453,2025-02-01 08:56:07,99.0,1,,1,-0.3892279892444375
6451,2025-01-31 22:03:14,99.0,1,,1,-0.3892279892444375
6450,2025-01-31 22:03:13,99.0,1,,1,-0.3892279892444375
6448,2025-01-31 22:03:05,99.0,1,,1,-0.3892279892444375
6447,2025-01-31 22:02:17,99.0,1,,1,-0.3892279892444375
6446,2025-01-31 22:02:12,99.0,1,,1,-0.3892279892444375
6445,2025-01-31 22:02:07,99.0,1,,1,-0.3892279892444375
6444,2025-01-31 22:01:21,99.0,1,,1,-0.3892279892444375
6443,2025-01-31 22:01:16,99.0,1,,1,-0.3892279892444375
6441,2025-01-31 22:01:10,99.0,1,,1,-0.3892279892444375
6440,2025-01-31 22:01:05,99.0,1,,1,-0.3892279892444375
6439,2025-01-31 22:00:20,99.0,1,,1,-0.3892279892444375
6438,2025-01-31 22:00:15,99.0,1,,1,-0.3892279892444375
6435,2025-01-31 21:56:07,99.0,1,,1,-0.3892279892444375
6309,2025-01-25 22:04:42,90.8,3,43.83,1,-0.44874394047041466
6257,2025-01-24 12:49:12,168.85,1,38.85,1,-0.521590377783319
6205,2025-01-21 15:28:38,123.17,6,38.72,1,-0.4636554022983894
6204,2025-01-21 14:38:58,102.3,6,42.36,1,-0.4539007651868519
6076,2025-01-16 09:22:22,176.93,1,46.93,1,-0.5535714417058529
6024,2025-01-14 13:53:55,216.93,12,57.05,-1,-0.6156292732214351
5847,2025-01-06 16:43:51,99.0,1,,1,-0.3892279892444375
5793,2025-01-04 12:16:45,174.25,9,71.82,1,-0.5938011756945536
5717,2025-01-01 16:11:10,99.0,1,,1,-0.3892279892444375
5716,2025-01-01 09:02:08,99.0,1,,1,-0.3892279892444375
5715,2025-01-01 08:56:05,99.0,1,,1,-0.3892279892444375
5714,2024-12-31 22:01:07,99.0,1,,1,-0.3892279892444375
5713,2024-12-31 22:01:03,99.0,1,,1,-0.3892279892444375
5712,2024-12-31 22:00:53,99.0,1,,1,-0.3892279892444375
5711,2024-12-31 22:00:48,99.0,1,,1,-0.3892279892444375
5710,2024-12-31 22:00:43,99.0,1,,1,-0.3892279892444375
5709,2024-12-31 22:00:40,99.0,1,,1,-0.3892279892444375
5708,2024-12-31 22:00:39,99.0,1,,1,-0.3892279892444375
5706,2024-12-31 22:00:21,99.0,1,,1,-0.3892279892444375
5705,2024-12-31 22:00:16,99.0,1,,1,-0.3892279892444375
5704,2024-12-31 22:00:11,99.0,1,,1,-0.3892279892444375
5703,2024-12-31 22:00:07,99.0,1,,1,-0.3892279892444375
5702,2024-12-31 21:58:51,99.0,1,,1,-0.3892279892444375
5415,2024-12-21 15:18:03,81.87,4,42.91,1,-0.4491193667145032
5389,2024-12-20 14:35:38,161.32,10,55.42,1,-0.5586246187021684
5386,2024-12-20 10:11:20,75.97,3,,1,-0.5896978058490103
5315,2024-12-18 11:41:27,100.99,3,,1,-0.601186441332456
5314,2024-12-18 10:46:55,105.43,8,,-1,-0.6033601399890778
5313,2024-12-18 09:55:33,156.98,3,,-1,-0.6579954927838934
5312,2024-12-18 08:03:58,168.63,1,38.63,1,-0.521590377783319
5284,2024-12-17 09:34:18,79.99,1,,1,-0.4254489178909436
5283,2024-12-17 07:36:54,79.99,1,,1,-0.4254489178909436
5282,2024-12-17 07:16:20,79.99,1,,1,-0.4254489178909436
5256,2024-12-16 20:49:18,125.96,4,,-1,-0.6229346144295105
5254,2024-12-16 19:50:59,79.99,1,,1,-0.4254489178909436
5253,2024-12-16 19:36:27,118.62,1,38.63,1,-0.4550417024876537
5252,2024-12-16 19:33:57,190.04,1,60.04,1,-0.5877371673632036
5251,2024-12-16 18:49:21,124.54,1,44.55,1,-0.4763451517078301
5250,2024-12-16 18:42:01,118.62,1,38.63,1,-0.4550417024876537
5249,2024-12-16 17:00:34,118.62,1,38.63,1,-0.4550417024876537
5248,2024-12-16 13:59:50,129.34,1,49.35,1,-0.49616824810365145
5247,2024-12-16 13:45:54,168.63,1,38.63,1,-0.521590377783319
5246,2024-12-16 11:39:42,155.07,1,75.08,1,-0.5993237164937936
5245,2024-12-15 22:31:31,124.54,1,44.55,1,-0.4763451517078301
5219,2024-12-15 20:18:10,108.97,3,,-1,-0.6073188246320902
5193,2024-12-14 20:16:47,37.96,4,,-1,-0.6443382055427154
5189,2024-12-14 11:59:47,93.98,2,,1,-0.5674234731780219
5162,2024-12-13 20:25:19,76.97,6,,1,-0.5819612263430304
