Order ID,Order Created At,Net,Total Items,Total Shipping,_anomaly,_score
5158,2024-12-13 10:11:10,174.89,1,44.89,1,-0.5466611498892606
5157,2024-12-12 19:29:18,122.02,1,42.03,1,-0.4689193268421291
5156,2024-12-12 18:44:10,244.66,2,68.67,-1,-0.6148377710246848
5155,2024-12-12 16:34:56,103.62,1,38.63,1,-0.4481371587339353
5154,2024-12-12 16:29:46,78.63,1,38.63,1,-0.4523973278082208
5153,2024-12-12 13:35:28,93.63,1,38.63,1,-0.44715200302514674
5152,2024-12-12 11:17:39,155.96,4,,-1,-0.6528298067896978
5126,2024-12-11 16:21:21,124.54,1,44.55,1,-0.4763451517078301
5097,2024-12-10 15:18:44,92.02,1,42.03,1,-0.46968054673009335
5096,2024-12-10 15:11:15,88.62,1,38.63,1,-0.44937099890642995
5095,2024-12-10 15:04:49,97.03,1,42.03,1,-0.4601116973899979
5094,2024-12-10 13:09:10,116.95,1,61.95,1,-0.5277416754665386
5093,2024-12-10 13:04:37,95.21,1,40.21,1,-0.45373732333961164
5092,2024-12-10 12:42:34,118.62,1,38.63,1,-0.4550417024876537
5091,2024-12-10 12:25:10,97.31,1,42.31,1,-0.4601116973899979
5090,2024-12-10 09:24:26,74.01,2,42.03,1,-0.4713118873420989
5064,2024-12-09 16:31:08,182.53,10,38.63,1,-0.5564345698788125
5063,2024-12-09 09:51:56,168.63,1,38.63,1,-0.521590377783319
5037,2024-12-08 20:23:58,88.58,5,38.63,1,-0.44957892005928973
5036,2024-12-08 08:30:39,88.58,5,38.63,1,-0.44957892005928973
5010,2024-12-07 10:32:54,97.03,1,42.03,1,-0.4601116973899979
4984,2024-12-06 18:35:51,123.11,1,43.12,1,-0.47186120960305195
4983,2024-12-06 18:33:10,119.71,1,39.72,1,-0.4576299422988324
4982,2024-12-06 18:00:50,148.18,1,68.19,1,-0.5676176117487436
4977,2024-12-05 21:55:02,171.45,2,75.47,1,-0.5978648911377861
4974,2024-12-05 16:02:43,258.48,19,68.67,-1,-0.6641850215261103
4973,2024-12-05 12:44:53,78.62,1,38.63,1,-0.4523973278082208
4971,2024-12-04 18:08:01,188.93,5,82.97,1,-0.5898872118993855
4945,2024-12-02 21:39:18,82.49,3,,1,-0.5904110122161542
4919,2024-12-02 20:19:26,90.94,6,,1,-0.5874904860074407
4918,2024-12-02 19:56:55,89.44,9,,-1,-0.6262679772780678
4917,2024-12-02 18:59:30,75.94,6,,1,-0.58243682769779
4916,2024-12-02 17:49:15,85.44,7,,-1,-0.6044595729969555
4915,2024-12-02 17:07:34,78.95,5,,1,-0.5876624065821335
4914,2024-12-02 17:05:35,87.93,7,,-1,-0.6036710630648536
4913,2024-12-02 15:26:01,81.94,6,,1,-0.5812757589504997
4912,2024-12-02 11:40:15,95.98,2,,1,-0.5710968190645809
4909,2024-12-02 00:34:43,97.59,4,38.63,1,-0.440645879866189
4883,2024-12-01 17:32:57,105.9,10,,-1,-0.6230798240515364
4882,2024-12-01 17:21:45,130.0,1,,1,-0.5492012697271131
4881,2024-12-01 16:54:18,130.0,1,,1,-0.5492012697271131
4880,2024-12-01 16:38:25,77.44,7,,1,-0.5998748140631982
4879,2024-12-01 16:26:21,79.98,3,,1,-0.5931072335249107
4878,2024-12-01 16:14:07,75.93,7,,1,-0.6002205727746251
4877,2024-12-01 15:09:05,94.95,5,,1,-0.5941418326682234
4875,2024-12-01 09:01:56,99.0,1,,1,-0.3892279892444375
4873,2024-12-01 08:55:46,99.0,1,,1,-0.3892279892444375
4872,2024-12-01 08:16:14,220.99,5,,-1,-0.6803703939590846
4871,2024-11-30 22:00:28,99.0,1,,1,-0.3892279892444375
4869,2024-11-30 22:00:22,99.0,1,,1,-0.3892279892444375
4868,2024-11-30 22:00:18,99.0,1,,1,-0.3892279892444375
4867,2024-11-30 22:00:13,99.0,1,,1,-0.3892279892444375
4866,2024-11-30 22:00:08,99.0,1,,1,-0.3892279892444375
4864,2024-11-30 21:55:37,99.0,1,,1,-0.3892279892444375
4838,2024-11-30 20:16:29,76.96,4,,1,-0.58962411026149
4837,2024-11-30 18:21:29,80.95,5,,1,-0.5867512639546106
4834,2024-11-30 10:20:58,76.95,5,,1,-0.5879708572749243
4833,2024-11-30 09:03:44,130.0,1,,1,-0.5492012697271131
4805,2024-11-29 16:00:29,79.94,6,,1,-0.5798873945277171
4804,2024-11-29 15:53:22,84.99,3,,1,-0.5964054422495709
4803,2024-11-29 15:42:35,79.98,3,,1,-0.5931072335249107
4802,2024-11-29 10:48:58,144.39,14,,-1,-0.6845150318659299
4801,2024-11-29 10:31:42,80.46,6,,1,-0.5806726134271027
4800,2024-11-29 10:16:16,101.4,11,,-1,-0.636465015423974
4799,2024-11-28 21:34:53,87.94,6,,1,-0.587104093398999
4771,2024-11-28 16:16:11,144.98,3,,-1,-0.6424815174281819
4770,2024-11-28 15:51:19,100.43,8,,-1,-0.6079331744518314
4744,2024-11-27 20:38:00,76.95,7,,1,-0.5997304497192294
4676,2024-11-25 08:28:56,300.42,4,103.45,-1,-0.6662027806075224
4674,2024-11-24 19:25:30,146.96,7,42.03,1,-0.5076563987022664
4673,2024-11-24 16:54:15,58.62,1,38.63,1,-0.4607974205590653
4672,2024-11-24 15:54:25,97.58,5,38.63,1,-0.44542513052469446
4671,2024-11-24 14:59:33,74.59,4,38.63,1,-0.4509243239810544
4670,2024-11-24 12:09:39,96.67,5,40.21,1,-0.4487105459017625
4667,2024-11-24 10:41:24,96.35,5,44.89,1,-0.452831537809595
4666,2024-11-23 17:25:19,142.52,11,38.63,1,-0.5446787290396854
4665,2024-11-20 10:57:04,92.45,2,37.47,1,-0.4733512977088317
4664,2024-11-19 23:21:47,67.44,3,37.47,1,-0.4626928284789354
4663,2024-11-19 15:08:31,190.99,1,60.99,1,-0.5890616634419465
4659,2024-11-18 12:24:03,190.99,1,60.99,1,-0.5890616634419465
4658,2024-11-18 11:14:56,72.44,3,37.47,1,-0.45169757313325426
4657,2024-11-17 18:26:13,91.7,3,43.73,1,-0.4499029703495665
4656,2024-11-16 09:53:01,102.08,5,47.13,1,-0.45292334238622695
4651,2024-11-10 10:00:06,129.14,5,41.68,1,-0.4641984204250863
4650,2024-11-03 22:19:05,199.9,10,,-1,-0.6849619291113765
4649,2024-11-02 10:44:51,163.45,4,37.47,1,-0.5114260088314461
4644,2024-10-31 23:02:06,99.0,1,,1,-0.3892279892444375
4642,2024-10-31 23:01:22,99.0,1,,1,-0.3892279892444375
4641,2024-10-31 23:01:18,99.0,1,,1,-0.3892279892444375
4640,2024-10-31 23:01:14,99.0,1,,1,-0.3892279892444375
4639,2024-10-31 23:01:10,99.0,1,,1,-0.3892279892444375
4638,2024-10-31 23:01:05,99.0,1,,1,-0.3892279892444375
4637,2024-10-31 23:00:08,99.0,1,,1,-0.3892279892444375
4636,2024-10-27 14:53:05,127.41,5,47.46,1,-0.46560528435811194
4633,2024-10-19 12:23:36,71.33,4,36.37,1,-0.4583756013692408
4629,2024-10-18 13:21:37,166.37,1,36.37,1,-0.5279017373843707
4628,2024-10-14 11:14:05,118.24,7,36.31,1,-0.49181584307539133
4627,2024-10-13 09:59:30,213.87,12,43.99,-1,-0.6042625199765063
4622,2024-10-08 10:35:41,94.65,1,39.65,1,-0.44829226971051916
4621,2024-09-30 23:01:14,99.0,1,,1,-0.3892279892444375
4619,2024-09-30 23:01:01,99.0,1,,1,-0.3892279892444375
4618,2024-09-30 23:00:57,99.0,1,,1,-0.3892279892444375
4617,2024-09-30 23:00:52,99.0,1,,1,-0.3892279892444375
4616,2024-09-30 23:00:48,99.0,1,,1,-0.3892279892444375
4615,2024-09-30 23:00:44,99.0,1,,1,-0.3892279892444375
4614,2024-09-30 23:00:33,99.0,1,,1,-0.3892279892444375
4613,2024-09-30 23:00:08,99.0,1,,1,-0.3892279892444375
4596,2024-09-25 20:35:01,83.22,3,36.25,1,-0.4511643984161639
4593,2024-09-23 20:32:05,118.18,7,36.25,1,-0.49181584307539133
4592,2024-09-20 17:15:22,138.39,10,42.49,1,-0.5274993073770293
4591,2024-09-20 12:18:39,100.41,12,40.53,1,-0.5661121401975673
4590,2024-09-20 08:56:28,86.61,4,39.65,1,-0.4442805685565374
4588,2024-09-18 21:42:01,132.96,4,53.0,1,-0.4897035569778532
4587,2024-09-18 12:26:49,183.0,1,53.0,1,-0.5657120663436789
4581,2024-09-13 21:09:44,85.45,4,38.49,1,-0.440806102891739
4580,2024-09-12 09:06:00,29.97,3,,-1,-0.6534148164316035
4579,2024-09-11 07:57:46,98.62,4,40.66,1,-0.44424728346820685
4578,2024-09-10 23:25:11,90.21,3,54.24,1,-0.47436328844034326
4577,2024-09-03 15:21:41,108.31,6,36.37,1,-0.46310139122831795
4574,2024-08-31 23:04:20,99.0,1,,1,-0.3892279892444375
4573,2024-08-31 23:04:15,99.0,1,,1,-0.3892279892444375
4572,2024-08-31 23:04:10,99.0,1,,1,-0.3892279892444375
4571,2024-08-31 23:04:05,99.0,1,,1,-0.3892279892444375
4570,2024-08-31 23:03:31,99.0,1,,1,-0.3892279892444375
4569,2024-08-31 23:03:27,99.0,1,,1,-0.3892279892444375
4568,2024-08-31 23:03:23,99.0,1,,1,-0.3892279892444375
4567,2024-08-31 23:03:17,99.0,1,,1,-0.3892279892444375
4566,2024-08-31 23:00:57,99.0,1,,1,-0.3892279892444375
4565,2024-08-31 19:51:00,100.06,6,38.12,1,-0.45479533763493374
4564,2024-08-29 12:35:10,146.81,1,36.31,1,-0.49816308536660103
4553,2024-08-25 23:02:13,103.65,6,37.4,1,-0.45970422510493425
4547,2024-08-19 09:53:38,139.41,8,42.49,1,-0.5119187206120512
4545,2024-08-17 22:07:42,15.99,1,,-1,-0.6464862829746532
4544,2024-08-17 14:24:47,183.82,10,43.92,1,-0.5494763950994083
4540,2024-08-13 12:40:32,66.28,3,36.31,1,-0.46488624735217055
4539,2024-08-13 12:33:57,76.3,1,36.31,1,-0.45101056204249235
4538,2024-08-13 10:42:58,132.26,5,36.31,1,-0.47802138863120386
4537,2024-08-12 15:01:05,91.27,4,36.31,1,-0.4444392750863938
4536,2024-08-12 10:22:01,175.65,1,45.65,1,-0.5477718671110196
4535,2024-08-12 10:11:30,130.0,1,,1,-0.5492012697271131
4530,2024-08-05 18:23:22,119.66,6,48.72,1,-0.47083726972126033
4529,2024-08-01 09:57:39,99.0,1,,1,-0.3892279892444375
4527,2024-07-31 23:01:13,99.0,1,,1,-0.3892279892444375
4526,2024-07-31 23:01:08,99.0,1,,1,-0.3892279892444375
4525,2024-07-31 23:01:04,99.0,1,,1,-0.3892279892444375
4524,2024-07-31 23:00:58,99.0,1,,1,-0.3892279892444375
4523,2024-07-31 23:00:48,99.0,1,,1,-0.3892279892444375
4522,2024-07-31 23:00:44,99.0,1,,1,-0.3892279892444375
4520,2024-07-31 23:00:36,99.0,1,,1,-0.3892279892444375
4519,2024-07-31 23:00:31,99.0,1,,1,-0.3892279892444375
4518,2024-07-31 23:00:09,99.0,1,,1,-0.3892279892444375
4515,2024-07-29 20:57:25,102.43,6,36.49,1,-0.46061762360274855
4510,2024-07-26 19:29:15,119.0,5,40.84,1,-0.4533785816845781
4509,2024-07-23 15:24:52,78.58,3,36.61,1,-0.45198324923478667
4506,2024-07-22 12:38:02,10.99,1,,-1,-0.6670383611795744
4505,2024-07-22 01:49:38,175.02,7,72.09,1,-0.5923704960439339
4504,2024-07-21 07:36:41,124.45,10,42.93,1,-0.5270200560886483
4495,2024-07-16 14:11:56,108.67,6,36.73,1,-0.4620785751287896
4482,2024-07-13 10:19:31,82.72,1,36.73,1,-0.4565664211968596
4481,2024-07-11 21:08:00,103.47,6,46.53,1,-0.46393558515924277
4480,2024-07-08 17:13:58,58.95,5,36.61,1,-0.4926427367356021
4479,2024-07-08 13:21:43,73.57,4,36.61,1,-0.45605120088070134
4471,2024-07-07 20:50:51,75.96,4,41.13,1,-0.4572384824931717
4468,2024-06-30 23:01:22,99.0,1,,1,-0.3892279892444375
4467,2024-06-30 23:01:15,99.0,1,,1,-0.3892279892444375
4466,2024-06-30 23:01:05,99.0,1,,1,-0.3892279892444375
4465,2024-06-30 23:00:59,99.0,1,,1,-0.3892279892444375
4464,2024-06-30 23:00:55,99.0,1,,1,-0.3892279892444375
4463,2024-06-30 23:00:50,99.0,1,,1,-0.3892279892444375
4462,2024-06-30 23:00:39,99.0,1,,1,-0.3892279892444375
4461,2024-06-30 23:00:35,99.0,1,,1,-0.3892279892444375
4460,2024-06-30 23:00:31,99.0,1,,1,-0.3892279892444375
4459,2024-06-30 23:00:26,99.0,1,,1,-0.3892279892444375
4458,2024-06-30 23:00:05,99.0,1,,1,-0.3892279892444375
4457,2024-06-30 06:48:14,115.0,1,42.71,1,-0.4659500023669122
4451,2024-06-28 18:00:40,31.98,2,47.2,1,-0.5623249100603184
4450,2024-06-28 16:32:07,146.98,3,76.83,1,-0.5662680982228357
4449,2024-06-27 19:39:34,97.75,1,40.73,1,-0.4536554443781304
4448,2024-06-27 16:04:08,115.0,1,36.43,1,-0.4600998319677587
4446,2024-06-27 13:11:24,36.52,3,39.85,1,-0.5258661505293839
4445,2024-06-27 12:09:52,45.99,1,42.71,1,-0.49655231810228734
4444,2024-06-27 12:09:01,35.98,2,40.73,1,-0.5454009364378928
4439,2024-06-19 16:48:09,47.57,4,29.34,1,-0.4843164748320781
4438,2024-06-19 16:18:15,115.0,1,,1,-0.503121586299429
4437,2024-06-18 19:55:47,105.93,7,29.34,1,-0.5055211233426595
4434,2024-06-14 17:43:33,115.0,1,29.34,1,-0.4617499489633522
4433,2024-06-11 17:49:51,31.42,3,29.34,1,-0.504492804687499
4432,2024-06-11 11:37:05,24.62,3,29.34,1,-0.548512148505076
4426,2024-06-09 09:54:33,109.65,1,29.34,1,-0.46098182220714257
4425,2024-06-08 23:15:49,61.96,4,29.34,1,-0.4671742918088494
4424,2024-06-08 18:00:39,231.84,16,,-1,-0.7289820806740938
4423,2024-06-07 13:48:12,31.98,2,29.34,1,-0.5047256179685856
4421,2024-06-01 23:57:08,15.99,1,29.34,-1,-0.616258984544053
4416,2024-06-01 11:12:23,99.0,1,,1,-0.3892279892444375
4415,2024-05-31 23:00:51,99.0,1,,1,-0.3892279892444375
4414,2024-05-31 23:00:41,99.0,1,,1,-0.3892279892444375
4413,2024-05-31 23:00:37,99.0,1,,1,-0.3892279892444375
4412,2024-05-31 23:00:32,99.0,1,,1,-0.3892279892444375
4411,2024-05-31 23:00:27,99.0,1,,1,-0.3892279892444375
4410,2024-05-31 23:00:07,99.0,1,,1,-0.3892279892444375
4407,2024-05-29 14:40:57,160.99,2,50.09,1,-0.5309125203454733
4405,2024-05-26 21:18:22,71.94,6,29.34,1,-0.49525676496441007
4404,2024-05-24 19:42:14,18.99,1,29.34,1,-0.5957254050752055
4403,2024-05-24 19:23:59,37.98,2,29.34,1,-0.49838219717019566
4389,2024-05-16 12:13:13,96.75,1,29.34,1,-0.4449780218303266
4386,2024-05-15 16:54:58,39.09,1,29.34,1,-0.45697478415489984
4380,2024-05-14 18:49:30,50.96,4,29.34,1,-0.4819900269453706
4378,2024-05-13 10:13:32,63.96,4,29.34,1,-0.4682750423964092
4377,2024-05-13 08:30:38,90.07,3,50.09,1,-0.4606374954953503
4376,2024-05-13 07:47:28,55.95,5,29.34,1,-0.4876566466264736
4375,2024-05-10 15:12:07,129.0,1,29.34,1,-0.47399875192844193
4373,2024-05-07 21:39:58,45.87,4,29.34,1,-0.49012698976936925
4372,2024-05-07 21:07:18,54.99,1,29.34,1,-0.4250521721119302
4371,2024-05-07 18:28:30,54.99,1,29.34,1,-0.4250521721119302
4367,2024-05-07 07:43:11,54.99,1,29.34,1,-0.4250521721119302
4366,2024-05-06 09:52:19,66.96,4,29.34,1,-0.47020223910234643
4362,2024-05-03 14:41:50,49.99,1,29.34,1,-0.4274428698446957
4361,2024-05-03 06:05:11,34.97,3,29.34,1,-0.4968342276192171
4360,2024-05-02 20:25:38,129.0,1,29.34,1,-0.47399875192844193
4359,2024-05-02 13:46:56,129.0,1,29.34,1,-0.47399875192844193
4358,2024-05-02 09:36:47,54.99,1,29.34,1,-0.4250521721119302
4357,2024-05-01 16:52:46,129.0,1,29.34,1,-0.47399875192844193
4356,2024-05-01 12:54:40,20.98,2,29.34,1,-0.5781290096758434
4355,2024-05-01 12:43:38,55.0,1,29.34,1,-0.4250521721119302
4354,2024-05-01 10:06:08,129.0,1,29.34,1,-0.47399875192844193
4353,2024-04-30 23:00:35,99.0,1,,1,-0.3892279892444375
4352,2024-04-30 23:00:29,99.0,1,,1,-0.3892279892444375
4351,2024-04-30 23:00:11,99.0,1,,1,-0.3892279892444375
4350,2024-04-30 23:00:05,99.0,1,,1,-0.3892279892444375
4349,2024-04-30 16:34:47,77.95,5,29.34,1,-0.4756135384614239
4348,2024-04-30 15:59:10,129.0,1,29.34,1,-0.47399875192844193
4347,2024-04-30 15:48:13,129.0,1,29.34,1,-0.47399875192844193
4345,2024-04-30 14:53:29,129.0,1,29.34,1,-0.47399875192844193
4344,2024-04-30 14:48:21,94.95,5,29.34,1,-0.46948411234667337
4341,2024-04-30 09:04:00,109.98,2,29.34,1,-0.4892450859622672
4340,2024-04-29 13:22:16,21.98,2,29.34,1,-0.5643788796950808
4338,2024-04-29 09:53:51,54.99,1,29.34,1,-0.4250521721119302
4337,2024-04-28 20:17:21,57.96,4,29.34,1,-0.47313284226685726
4336,2024-04-28 16:23:11,115.0,1,29.34,1,-0.4617499489633522
4332,2024-04-24 09:09:45,42.49,1,29.34,1,-0.4466287871318971
4320,2024-04-21 10:51:54,44.97,3,29.34,1,-0.4646275068443639
4319,2024-04-21 10:44:13,31.98,2,29.34,1,-0.5047256179685856
4318,2024-04-21 10:40:24,70.98,2,29.34,1,-0.473468362229169
4309,2024-04-20 01:31:20,17.83,2,29.34,-1,-0.6030020235528281
4308,2024-04-14 21:51:36,55.95,5,29.34,1,-0.4876566466264736
4307,2024-04-13 19:51:39,31.98,2,29.34,1,-0.5047256179685856
4298,2024-04-01 18:45:56,115.0,1,29.34,1,-0.4617499489633522
4290,2024-03-30 14:55:56,55.0,1,29.34,1,-0.4250521721119302
4289,2024-03-29 10:13:42,135.9,10,29.34,1,-0.5475120554295799
4288,2024-03-26 17:32:08,79.92,8,29.34,1,-0.5249991966817404
4285,2024-03-25 10:45:35,34.97,3,34.59,1,-0.5237559313977806
4284,2024-03-23 21:10:59,31.98,2,29.34,1,-0.5047256179685856
4283,2024-03-23 18:19:28,83.94,6,29.34,1,-0.48337956265018023
4282,2024-03-23 15:00:38,15.99,1,29.34,-1,-0.616258984544053
4278,2024-03-22 08:08:51,243.92,9,50.09,1,-0.588827020173454
4274,2024-03-19 12:01:32,49.5,1,29.34,1,-0.4278718107959864
4273,2024-03-18 20:49:53,59.98,2,29.34,1,-0.46863892894734993
4265,2024-03-17 14:14:18,39.96,4,29.34,1,-0.5040766510232542
4258,2024-03-14 13:59:01,19.96,4,29.75,1,-0.5948020617225446
4235,2024-03-03 22:33:02,61.95,5,29.75,1,-0.4809962141269611
4233,2024-02-29 22:00:59,99.0,1,,1,-0.3892279892444375
4232,2024-02-29 22:00:55,99.0,1,,1,-0.3892279892444375
4231,2024-02-29 22:00:51,99.0,1,,1,-0.3892279892444375
4230,2024-02-29 22:00:41,89.1,1,,1,-0.4499956775899905
4229,2024-02-29 22:00:35,89.1,1,,1,-0.4499956775899905
4228,2024-02-29 22:00:30,89.1,1,,1,-0.4499956775899905
4227,2024-02-29 22:00:08,89.1,1,,1,-0.4499956775899905
4215,2024-02-27 06:30:08,116.89,11,35.0,1,-0.5530994035681339
4214,2024-02-25 15:59:24,31.98,2,29.75,1,-0.5115536948734162
4212,2024-02-20 13:15:57,50.97,3,29.75,1,-0.46451856725377044
4211,2024-02-20 12:31:16,55.0,1,35.0,1,-0.45626479058670544
4205,2024-02-20 10:57:26,49.99,1,35.0,1,-0.4576641208168644
4201,2024-02-11 17:35:51,36.97,3,29.75,1,-0.4876158432994712
4198,2024-02-11 13:41:36,61.94,6,29.75,1,-0.5027679278114167
4197,2024-02-03 15:50:11,-29.75,3,29.75,-1,-0.6623990053877484
4196,2024-02-03 13:48:34,62.94,6,29.75,1,-0.5041476130058111
4195,2024-01-31 22:01:19,99.0,1,,1,-0.3892279892444375
4194,2024-01-31 22:01:14,99.0,1,,1,-0.3892279892444375
4193,2024-01-31 22:01:10,99.0,1,,1,-0.3892279892444375
4192,2024-01-31 22:01:06,89.1,1,,1,-0.4499956775899905
4191,2024-01-31 22:00:23,89.1,1,,1,-0.4499956775899905
4190,2024-01-31 22:00:18,89.1,1,,1,-0.4499956775899905
4189,2024-01-31 22:00:13,89.1,1,,1,-0.4499956775899905
4187,2024-01-28 08:26:05,89.1,1,,1,-0.4499956775899905
4184,2024-01-23 21:13:41,51.95,5,29.75,1,-0.5020101347998394
4183,2024-01-23 19:12:55,31.98,2,29.75,1,-0.5115536948734162
4182,2024-01-23 15:21:24,115.0,1,29.75,1,-0.46418574393553125
4177,2024-01-18 15:54:16,31.98,2,29.75,1,-0.5115536948734162
4174,2024-01-15 01:16:11,47.99,1,29.75,1,-0.43467699018299577
4172,2024-01-10 10:54:35,129.87,13,46.9,1,-0.5705434243327195
4170,2024-01-06 12:25:34,195.84,16,54.14,-1,-0.6324276551722715
4169,2024-01-05 17:11:12,30.97,3,35.19,1,-0.5426463340169687
4164,2024-01-03 20:28:08,50.96,4,35.19,1,-0.4913966730815197
4163,2024-01-03 18:59:32,68.97,3,54.14,1,-0.49591023719487665
4160,2024-01-02 05:56:21,89.1,1,,1,-0.4499956775899905
4159,2023-12-31 22:00:47,89.1,1,,1,-0.4499956775899905
4158,2023-12-31 22:00:42,89.1,1,,1,-0.4499956775899905
