Order ID,Order Created At,Net,Total Items,Total Shipping,_anomaly,_score
4157,2023-12-31 22:00:37,89.1,1,,1,-0.4499956775899905
4156,2023-12-31 22:00:19,89.1,1,,1,-0.4499956775899905
4155,2023-12-31 22:00:14,79.0,1,,1,-0.4105355617279094
4154,2023-12-31 22:00:06,69.0,1,,1,-0.3989081958073732
4129,2023-12-26 21:07:01,115.0,1,35.19,1,-0.4646683606698703
4128,2023-12-26 17:33:46,28.98,2,35.19,1,-0.5622627836503021
4127,2023-12-24 22:41:33,50.0,1,,1,-0.472287225814487
4126,2023-12-24 16:39:43,47.99,1,35.19,1,-0.4656470349915189
4125,2023-12-24 11:50:53,74.99,1,35.19,1,-0.44998731841515444
4124,2023-12-24 04:31:08,91.87,13,35.19,1,-0.5855173327667111
4123,2023-12-23 13:43:42,265.98,4,92.04,-1,-0.6407310727810066
4122,2023-12-23 12:45:15,115.0,1,35.19,1,-0.4646683606698703
4121,2023-12-23 07:40:30,41.97,3,35.19,1,-0.49411001214556355
4115,2023-12-22 22:32:33,50.0,1,,1,-0.472287225814487
4114,2023-12-22 18:33:23,15.99,1,35.19,-1,-0.6250412294541783
4112,2023-12-22 09:24:18,100.0,1,,1,-0.42221768337408266
4111,2023-12-21 18:22:14,50.0,1,,1,-0.472287225814487
4109,2023-12-21 17:24:52,88.97,3,54.14,1,-0.47566407154820856
4108,2023-12-21 16:46:41,100.0,1,,1,-0.42221768337408266
4107,2023-12-21 14:10:53,41.97,3,35.19,1,-0.49411001214556355
4103,2023-12-20 14:06:10,74.99,1,35.19,1,-0.44998731841515444
4102,2023-12-19 20:23:16,83.98,3,35.19,1,-0.45555551379730613
4101,2023-12-19 19:40:42,115.0,1,35.19,1,-0.4646683606698703
4100,2023-12-19 15:40:57,149.98,2,54.14,1,-0.5299160306977723
4099,2023-12-19 06:53:16,74.99,1,35.19,1,-0.44998731841515444
4096,2023-12-18 19:30:25,55.0,1,35.19,1,-0.457361840248927
4095,2023-12-18 17:58:05,626.0,1,,-1,-0.7111887612117651
4093,2023-12-18 15:08:49,49.99,1,28.19,1,-0.41106879032122035
4092,2023-12-18 14:10:25,55.0,1,28.19,1,-0.41422428809555917
4088,2023-12-18 13:11:15,47.99,1,28.19,1,-0.4147726944881782
4087,2023-12-18 13:07:55,47.99,1,28.19,1,-0.4147726944881782
4086,2023-12-18 13:04:40,47.99,1,28.19,1,-0.4147726944881782
4085,2023-12-18 12:23:08,66.96,4,28.19,1,-0.47421786146232103
4084,2023-12-18 10:15:59,74.99,1,28.19,1,-0.4277229274908755
4083,2023-12-18 09:16:10,115.0,1,28.19,1,-0.4669691622470413
4078,2023-12-18 02:19:30,90.98,2,47.14,1,-0.47278337913962054
4077,2023-12-17 22:02:43,74.99,1,28.19,1,-0.4277229274908755
4076,2023-12-17 18:12:08,36.97,3,28.19,1,-0.4821103924076834
4075,2023-12-17 14:40:36,54.98,2,28.19,1,-0.4675725887563221
4074,2023-12-17 14:37:35,64.97,3,28.19,1,-0.4570455248579917
4073,2023-12-17 12:42:52,49.99,1,28.19,1,-0.41106879032122035
4072,2023-12-16 13:56:05,74.99,1,28.19,1,-0.4277229274908755
4071,2023-12-16 10:39:49,49.99,1,28.19,1,-0.41106879032122035
4070,2023-12-16 10:23:54,49.99,1,28.19,1,-0.41106879032122035
4069,2023-12-16 10:07:50,49.99,1,28.19,1,-0.41106879032122035
4066,2023-12-15 16:04:13,76.94,6,28.19,1,-0.4973633877899534
4065,2023-12-15 13:36:08,74.99,1,28.19,1,-0.4277229274908755
4064,2023-12-15 12:49:19,105.0,1,28.19,1,-0.45820928817267986
4063,2023-12-15 11:37:10,47.99,1,28.19,1,-0.4147726944881782
4060,2023-12-15 09:28:07,47.99,1,28.19,1,-0.4147726944881782
4059,2023-12-15 09:25:01,49.99,1,28.19,1,-0.41106879032122035
4058,2023-12-15 09:21:39,45.99,1,28.19,1,-0.420432674107139
4056,2023-12-14 13:01:12,50.0,1,,1,-0.472287225814487
4055,2023-12-13 20:32:04,170.95,6,28.19,1,-0.5506564313161056
4054,2023-12-13 19:28:05,55.0,1,28.19,1,-0.41422428809555917
4052,2023-12-13 18:31:50,154.99,2,47.14,1,-0.5227159598453829
4051,2023-12-13 18:13:29,156.93,7,47.14,1,-0.5175830633252294
4050,2023-12-13 14:12:48,47.99,1,28.19,1,-0.4147726944881782
4049,2023-12-13 12:09:39,99.98,2,28.19,1,-0.47898333422525197
4048,2023-12-12 15:32:13,41.97,3,28.19,1,-0.4684393961076759
4047,2023-12-12 12:18:56,105.0,1,28.19,1,-0.45820928817267986
4046,2023-12-11 20:30:10,156.96,5,47.14,1,-0.4938559970558115
4045,2023-12-11 10:54:52,47.99,1,28.19,1,-0.4147726944881782
4044,2023-12-11 10:08:27,74.99,1,28.19,1,-0.4277229274908755
4043,2023-12-11 09:08:32,79.95,5,28.19,1,-0.47954081739170934
4040,2023-12-10 18:11:37,74.99,1,28.19,1,-0.4277229274908755
4039,2023-12-10 18:04:02,74.99,1,28.19,1,-0.4277229274908755
4036,2023-12-10 12:58:59,97.98,2,28.19,1,-0.47608406035445583
4035,2023-12-10 10:57:13,47.99,1,28.19,1,-0.4147726944881782
4034,2023-12-10 08:18:14,105.0,1,32.64,1,-0.46674554459015755
4033,2023-12-09 19:46:21,105.0,1,32.64,1,-0.46674554459015755
4031,2023-12-09 19:28:23,105.0,1,32.64,1,-0.46674554459015755
4030,2023-12-09 18:33:07,149.98,2,28.19,1,-0.5227914295784682
4029,2023-12-09 16:46:25,45.99,1,32.64,1,-0.4625605908177931
4028,2023-12-09 16:17:13,105.0,1,28.19,1,-0.45820928817267986
4027,2023-12-09 15:53:44,45.99,1,28.19,1,-0.420432674107139
4026,2023-12-09 15:34:41,105.0,1,28.19,1,-0.45820928817267986
4025,2023-12-09 15:02:52,152.99,2,28.19,1,-0.5327337167836695
4024,2023-12-09 12:34:17,97.98,2,28.19,1,-0.47608406035445583
4023,2023-12-09 10:37:46,238.82,18,47.14,-1,-0.6427893299988493
4022,2023-12-09 08:11:25,97.93,7,28.19,1,-0.5101388973207162
4021,2023-12-09 04:36:30,52.96,4,28.19,1,-0.48232233173214784
4020,2023-12-08 14:17:08,45.99,1,28.19,1,-0.420432674107139
4019,2023-12-08 12:45:28,34.97,3,28.19,1,-0.49676692240182796
4018,2023-12-08 09:56:07,105.0,1,28.19,1,-0.45820928817267986
4017,2023-12-07 22:21:23,74.99,1,28.19,1,-0.4277229274908755
4016,2023-12-07 12:50:17,38.97,3,28.19,1,-0.47587123560974504
4014,2023-12-07 12:31:19,31.97,3,28.19,1,-0.5058866325147499
4013,2023-12-07 12:24:54,38.97,3,28.19,1,-0.47587123560974504
4012,2023-12-07 12:15:08,23.98,2,28.19,1,-0.5652651790518374
4009,2023-12-06 14:32:58,120.91,9,28.19,1,-0.5334758589193751
3994,2023-12-06 10:16:28,74.99,1,28.19,1,-0.4277229274908755
3978,2023-12-05 11:15:16,54.95,5,28.19,1,-0.4936698250871016
3972,2023-12-03 15:51:23,47.97,3,28.19,1,-0.4594009064921675
3971,2023-12-03 00:30:07,47.97,3,28.19,1,-0.4594009064921675
3970,2023-12-02 12:40:58,58.96,4,28.19,1,-0.47410377683866967
3969,2023-12-01 07:42:31,49.99,1,28.19,1,-0.41106879032122035
3968,2023-12-01 04:49:36,64.95,5,28.19,1,-0.48407890988000785
3967,2023-12-01 04:44:48,69.0,1,,1,-0.3989081958073732
3966,2023-12-01 04:44:35,69.0,1,,1,-0.3989081958073732
3964,2023-12-01 04:03:47,69.0,1,,1,-0.3989081958073732
3963,2023-12-01 03:38:30,69.0,1,,1,-0.3989081958073732
3962,2023-12-01 03:29:45,69.0,1,,1,-0.3989081958073732
3961,2023-12-01 03:29:27,69.0,1,,1,-0.3989081958073732
3958,2023-11-30 22:00:46,79.0,1,,1,-0.4105355617279094
3957,2023-11-30 22:00:41,69.0,1,,1,-0.3989081958073732
3956,2023-11-30 22:00:36,69.0,1,,1,-0.3989081958073732
3955,2023-11-30 22:00:30,69.0,1,,1,-0.3989081958073732
3954,2023-11-30 22:00:07,49.0,1,,1,-0.4808626017106173
3931,2023-11-25 15:25:14,63.97,3,28.19,1,-0.45786129691406346
3930,2023-11-25 13:29:18,39.92,8,28.19,1,-0.5787700949158444
3929,2023-11-24 15:21:15,49.99,1,28.19,1,-0.41106879032122035
3922,2023-11-18 23:19:24,38.98,3,28.19,1,-0.47587123560974504
3921,2023-11-18 20:18:48,49.99,1,28.19,1,-0.41106879032122035
3892,2023-11-16 21:52:22,21.0,1,28.19,1,-0.5634518896829132
3890,2023-11-15 16:55:49,89.99,2,47.14,1,-0.4732311910761479
3886,2023-11-14 09:32:30,99.98,2,28.19,1,-0.47898333422525197
3885,2023-11-14 07:49:27,49.99,1,28.19,1,-0.41106879032122035
3883,2023-11-13 17:59:14,49.99,1,28.19,1,-0.41106879032122035
3881,2023-11-13 14:16:29,160.99,7,28.19,1,-0.5563492362459925
3880,2023-11-13 13:46:56,40.0,1,28.19,1,-0.441130986276091
3879,2023-11-10 17:42:12,49.99,1,28.19,1,-0.41106879032122035
3878,2023-11-10 15:55:25,49.99,1,28.19,1,-0.41106879032122035
3877,2023-11-10 15:46:33,49.99,1,28.19,1,-0.41106879032122035
3874,2023-11-07 13:53:09,70.99,2,28.19,1,-0.4730121720992916
3866,2023-11-07 11:04:08,80.0,4,28.19,1,-0.4656253643037853
3865,2023-11-07 10:05:18,49.99,1,28.19,1,-0.41106879032122035
3864,2023-11-06 17:41:06,49.99,1,28.19,1,-0.41106879032122035
3862,2023-11-06 14:20:10,80.0,4,28.19,1,-0.4656253643037853
3861,2023-11-06 13:50:48,49.99,1,28.19,1,-0.41106879032122035
3836,2023-11-01 05:43:42,69.0,1,,1,-0.3989081958073732
3835,2023-11-01 05:43:36,69.0,1,,1,-0.3989081958073732
3833,2023-11-01 05:03:37,69.0,1,,1,-0.3989081958073732
3832,2023-11-01 05:03:16,69.0,1,,1,-0.3989081958073732
3831,2023-11-01 04:38:07,69.0,1,,1,-0.3989081958073732
3830,2023-11-01 04:28:32,69.0,1,,1,-0.3989081958073732
3829,2023-11-01 04:28:13,69.0,1,,1,-0.3989081958073732
3828,2023-11-01 04:19:12,79.0,1,,1,-0.4105355617279094
3826,2023-11-01 01:01:05,55.2,1,,1,-0.45375287179473395
3825,2023-10-31 23:01:05,69.0,1,,1,-0.3989081958073732
3824,2023-10-31 23:00:54,69.0,1,,1,-0.3989081958073732
3823,2023-10-31 23:00:49,79.0,1,,1,-0.4105355617279094
3822,2023-10-31 23:00:44,69.0,1,,1,-0.3989081958073732
3821,2023-10-31 23:00:31,49.0,1,,1,-0.4808626017106173
3820,2023-10-31 23:00:24,69.0,1,,1,-0.3989081958073732
3811,2023-10-31 10:54:43,39.96,4,26.86,1,-0.5227703820673383
3809,2023-10-30 08:25:54,59.89,11,26.86,1,-0.5926030446013937
3807,2023-10-24 07:44:08,79.0,1,,1,-0.4105355617279094
3802,2023-10-22 03:05:15,63.0,3,26.86,1,-0.4713357803479548
3797,2023-10-16 15:51:54,75.0,1,,1,-0.40657311170893734
3795,2023-10-13 21:38:59,70.98,4,26.86,1,-0.4805619531237416
3791,2023-10-03 19:44:36,58.94,6,26.86,1,-0.5239210386446659
3788,2023-10-01 05:43:32,69.0,1,,1,-0.3989081958073732
3787,2023-10-01 05:43:20,69.0,1,,1,-0.3989081958073732
3786,2023-10-01 05:43:02,79.0,1,,1,-0.4105355617279094
3785,2023-10-01 05:02:40,79.0,1,,1,-0.4105355617279094
3784,2023-10-01 05:02:34,69.0,1,,1,-0.3989081958073732
3783,2023-10-01 05:02:26,69.0,1,,1,-0.3989081958073732
3782,2023-10-01 04:38:43,69.0,1,,1,-0.3989081958073732
3781,2023-10-01 04:27:27,69.0,1,,1,-0.3989081958073732
3780,2023-10-01 04:27:21,69.0,1,,1,-0.3989081958073732
3779,2023-10-01 04:21:36,79.0,1,,1,-0.4105355617279094
3777,2023-10-01 01:01:11,55.2,1,,1,-0.45375287179473395
3776,2023-09-30 23:05:16,69.0,1,,1,-0.3989081958073732
3775,2023-09-30 23:05:11,79.0,1,,1,-0.4105355617279094
3774,2023-09-30 23:05:06,69.0,1,,1,-0.3989081958073732
3773,2023-09-30 23:04:53,49.0,1,,1,-0.4808626017106173
3772,2023-09-30 23:04:29,69.0,1,,1,-0.3989081958073732
3767,2023-09-27 07:36:29,135.9,10,26.86,1,-0.5681220049537554
3766,2023-09-25 10:43:23,50.0,1,26.86,1,-0.42394555293473546
3764,2023-09-23 21:28:59,79.0,1,,1,-0.4105355617279094
3763,2023-09-23 14:48:30,85.0,2,26.86,1,-0.49083808301776294
3762,2023-09-23 12:55:11,85.0,2,26.86,1,-0.49083808301776294
3750,2023-09-04 09:51:56,52.58,5,26.86,1,-0.51960985566548
3748,2023-09-01 05:25:23,69.0,1,,1,-0.3989081958073732
3747,2023-09-01 05:25:15,69.0,1,,1,-0.3989081958073732
3746,2023-09-01 05:24:58,79.0,1,,1,-0.4105355617279094
3745,2023-09-01 04:59:19,79.0,1,,1,-0.4105355617279094
3744,2023-09-01 04:59:13,69.0,1,,1,-0.3989081958073732
3743,2023-09-01 04:58:51,69.0,1,,1,-0.3989081958073732
3742,2023-09-01 04:40:42,69.0,1,,1,-0.3989081958073732
3741,2023-09-01 04:22:07,69.0,1,,1,-0.3989081958073732
3740,2023-09-01 04:22:01,69.0,1,,1,-0.3989081958073732
3739,2023-09-01 04:20:53,79.0,1,,1,-0.4105355617279094
3736,2023-09-01 01:01:39,55.2,1,,1,-0.45375287179473395
3735,2023-08-31 23:02:56,79.0,1,,1,-0.4105355617279094
3734,2023-08-31 23:02:45,69.0,1,,1,-0.3989081958073732
3733,2023-08-31 23:02:40,69.0,1,,1,-0.3989081958073732
3732,2023-08-31 23:02:34,49.0,1,,1,-0.4808626017106173
3730,2023-08-31 23:02:18,69.0,1,,1,-0.3989081958073732
3729,2023-08-31 09:09:07,50.98,3,18.95,1,-0.5284698264431699
3721,2023-08-25 15:10:05,32.0,2,26.86,1,-0.5238444390289024
3720,2023-08-24 15:52:58,76.97,5,,1,-0.5879708572749243
3719,2023-08-23 20:59:03,26.95,1,,1,-0.5955248375859776
3717,2023-08-23 01:57:23,141.95,10,,-1,-0.6534535246106952
3713,2023-08-18 09:58:54,29.97,3,26.86,1,-0.5391462510846814
3709,2023-08-15 15:05:29,50.0,1,26.86,1,-0.42394555293473546
3708,2023-08-12 11:10:21,37.95,5,26.86,1,-0.5536768252651958
3705,2023-08-10 16:44:40,69.0,1,,1,-0.3989081958073732
3699,2023-08-08 16:06:53,73.97,5,26.86,1,-0.49558469421689955
3698,2023-08-07 08:28:20,34.87,3,26.86,1,-0.5106165713231628
3696,2023-08-02 13:41:07,19.98,2,26.86,1,-0.5978937970646427
3694,2023-08-01 05:20:46,69.0,1,,1,-0.3989081958073732
3693,2023-08-01 05:19:46,69.0,1,,1,-0.3989081958073732
3692,2023-08-01 05:19:27,79.0,1,,1,-0.4105355617279094
3691,2023-08-01 04:55:41,79.0,1,,1,-0.4105355617279094
3690,2023-08-01 04:55:26,69.0,1,,1,-0.3989081958073732
3689,2023-08-01 04:54:58,69.0,1,,1,-0.3989081958073732
3688,2023-08-01 04:44:05,69.0,1,,1,-0.3989081958073732
3687,2023-08-01 04:25:09,79.0,1,,1,-0.4105355617279094
3686,2023-08-01 04:21:13,69.0,1,,1,-0.3989081958073732
3685,2023-08-01 04:21:06,69.0,1,,1,-0.3989081958073732
3682,2023-08-01 01:04:34,55.2,1,,1,-0.45375287179473395
3680,2023-07-31 23:03:03,69.0,1,,1,-0.3989081958073732
3679,2023-07-31 23:02:57,49.0,1,,1,-0.4808626017106173
3678,2023-07-31 23:02:50,69.0,1,,1,-0.3989081958073732
3677,2023-07-31 23:00:46,79.0,1,,1,-0.4105355617279094
3676,2023-07-31 23:00:40,79.0,1,,1,-0.4105355617279094
3675,2023-07-31 23:00:17,69.0,1,,1,-0.3989081958073732
3673,2023-07-26 15:51:54,100.0,1,,1,-0.42221768337408266
3671,2023-07-24 20:37:58,16.0,1,26.86,-1,-0.6119416358119291
3670,2023-07-14 09:39:02,50.0,1,26.86,1,-0.42394555293473546
3669,2023-07-12 16:56:58,37.99,2,26.86,1,-0.510651321613628
3663,2023-07-11 12:04:15,21.0,1,26.86,1,-0.5739215331451073
3660,2023-07-11 09:43:25,161.88,12,26.86,-1,-0.6168267534018369
3657,2023-07-08 20:46:46,71.76,6,26.86,1,-0.5119887614534581
3656,2023-07-08 15:41:16,35.0,1,26.86,1,-0.4725578847366104
3655,2023-07-07 10:24:17,43.99,3,26.86,1,-0.4796318697121213
3653,2023-07-04 16:43:34,37.99,2,26.86,1,-0.510651321613628
3635,2023-07-01 05:13:35,69.0,1,,1,-0.3989081958073732
3634,2023-07-01 05:13:23,69.0,1,,1,-0.3989081958073732
3633,2023-07-01 05:13:07,79.0,1,,1,-0.4105355617279094
3632,2023-07-01 04:51:45,79.0,1,,1,-0.4105355617279094
3631,2023-07-01 04:51:40,69.0,1,,1,-0.3989081958073732
3630,2023-07-01 04:51:38,79.0,1,,1,-0.4105355617279094
3629,2023-07-01 04:51:26,69.0,1,,1,-0.3989081958073732
3628,2023-07-01 04:51:11,69.0,1,,1,-0.3989081958073732
3627,2023-07-01 04:19:19,79.0,1,,1,-0.4105355617279094
3626,2023-07-01 04:16:45,69.0,1,,1,-0.3989081958073732
3625,2023-07-01 04:16:41,69.0,1,,1,-0.3989081958073732
3624,2023-07-01 04:16:34,69.0,1,,1,-0.3989081958073732
3621,2023-07-01 01:02:07,55.2,1,,1,-0.45375287179473395
3620,2023-06-30 23:03:06,69.0,1,,1,-0.3989081958073732
3619,2023-06-30 23:02:52,49.0,1,,1,-0.4808626017106173
3618,2023-06-30 23:02:38,69.0,1,,1,-0.3989081958073732
3617,2023-06-30 23:02:33,69.0,1,,1,-0.3989081958073732
3616,2023-06-30 23:02:14,79.0,1,,1,-0.4105355617279094
3615,2023-06-30 23:02:08,79.0,1,,1,-0.4105355617279094
3614,2023-06-30 23:02:01,79.0,1,,1,-0.4105355617279094
3613,2023-06-30 14:13:19,328.06,21,64.76,-1,-0.7009052070374281
3606,2023-06-28 14:06:47,100.0,1,,1,-0.42221768337408266
3600,2023-06-27 19:32:37,45.75,5,26.86,1,-0.5354935667394943
3599,2023-06-27 15:09:49,62.0,3,26.86,1,-0.46914356419188136
3597,2023-06-22 15:07:18,60.78,4,26.86,1,-0.48718990985962707
3593,2023-06-17 09:09:36,70.98,4,26.86,1,-0.4805619531237416
3591,2023-06-15 09:53:11,19.98,2,26.86,1,-0.5978937970646427
3590,2023-06-14 19:15:23,32.0,2,26.86,1,-0.5238444390289024
3580,2023-06-06 15:13:25,55.2,1,,1,-0.45375287179473395
3573,2023-06-06 12:06:38,63.2,1,,1,-0.418039848228295
3554,2023-06-01 05:06:16,69.0,1,,1,-0.3989081958073732
3553,2023-06-01 05:06:08,69.0,1,,1,-0.3989081958073732
3552,2023-06-01 05:05:52,79.0,1,,1,-0.4105355617279094
3551,2023-06-01 04:47:18,79.0,1,,1,-0.4105355617279094
3550,2023-06-01 04:47:00,69.0,1,,1,-0.3989081958073732
3549,2023-06-01 04:46:55,79.0,1,,1,-0.4105355617279094
3548,2023-06-01 04:46:41,69.0,1,,1,-0.3989081958073732
3547,2023-06-01 04:46:24,69.0,1,,1,-0.3989081958073732
3546,2023-06-01 04:24:57,39.0,1,,1,-0.53287847278605
3545,2023-06-01 04:19:31,79.0,1,,1,-0.4105355617279094
3544,2023-06-01 04:15:37,69.0,1,,1,-0.3989081958073732
3543,2023-06-01 04:15:22,69.0,1,,1,-0.3989081958073732
3542,2023-06-01 04:15:15,69.0,1,,1,-0.3989081958073732
3539,2023-05-31 23:01:18,69.0,1,,1,-0.3989081958073732
3538,2023-05-31 23:01:05,69.0,1,,1,-0.3989081958073732
3537,2023-05-31 23:00:59,79.0,1,,1,-0.4105355617279094
3536,2023-05-31 23:00:54,79.0,1,,1,-0.4105355617279094
3535,2023-05-31 23:00:47,49.0,1,,1,-0.4808626017106173
3534,2023-05-31 23:00:38,79.0,1,,1,-0.4105355617279094
3533,2023-05-31 18:36:44,52.78,4,26.86,1,-0.5005925219410062
3531,2023-05-31 16:05:11,41.6,3,26.86,1,-0.481941154524936
3529,2023-05-31 12:25:50,44.78,4,26.86,1,-0.5129707033725303
3526,2023-05-31 12:08:33,44.99,3,26.86,1,-0.47711922663018735
3525,2023-05-31 11:34:45,31.18,3,26.86,1,-0.5238833631596916
3524,2023-05-31 11:12:27,40.79,3,26.86,1,-0.48299916624029443
3523,2023-05-31 10:58:18,71.59,3,26.86,1,-0.4720289213178858
3522,2023-05-31 10:50:28,40.78,4,26.86,1,-0.5227703820673383
3520,2023-05-31 09:02:06,35.0,1,26.86,1,-0.4725578847366104
3468,2023-05-16 09:28:15,19.98,2,28.86,1,-0.5862399605826303
3467,2023-05-15 18:15:48,39.94,6,28.86,1,-0.5454671519253218
3459,2023-05-13 09:26:02,173.88,12,28.86,-1,-0.603544028351969
3449,2023-05-09 10:59:23,50.0,1,28.86,1,-0.4185489279549399
3448,2023-05-08 21:43:54,60.0,1,28.86,1,-0.4137666677738275
3447,2023-05-08 15:45:46,119.98,4,28.86,1,-0.4843131143962246
3446,2023-05-08 15:38:56,60.0,1,28.86,1,-0.4137666677738275
3445,2023-05-08 15:24:10,60.0,1,28.86,1,-0.4137666677738275
3444,2023-05-08 15:18:39,60.0,1,28.86,1,-0.4137666677738275
3443,2023-05-08 14:59:17,50.0,1,28.86,1,-0.4185489279549399
3442,2023-05-08 14:36:38,60.0,1,28.86,1,-0.4137666677738275
3441,2023-05-08 14:11:58,60.0,1,28.86,1,-0.4137666677738275
3435,2023-05-03 16:09:06,60.0,1,28.86,1,-0.4137666677738275
