Order ID,Order Created At,Net,Total Items,Total Shipping,_anomaly,_score
3433,2023-05-02 14:13:25,69.99,2,28.86,1,-0.4748349930320999
3432,2023-05-01 20:27:28,60.0,1,28.86,1,-0.4137666677738275
3431,2023-05-01 20:17:30,60.0,1,28.86,1,-0.4137666677738275
3430,2023-05-01 15:49:49,59.94,6,28.86,1,-0.5043691706627293
3429,2023-05-01 15:11:16,60.0,1,,1,-0.4256026746195998
3427,2023-05-01 12:51:10,96.9,10,28.86,1,-0.5459078318960364
3426,2023-05-01 09:03:31,60.0,1,28.86,1,-0.4137666677738275
3425,2023-05-01 05:04:22,69.0,1,,1,-0.3989081958073732
3424,2023-05-01 05:04:08,69.0,1,,1,-0.3989081958073732
3423,2023-05-01 05:03:54,79.0,1,,1,-0.4105355617279094
3422,2023-05-01 04:46:27,79.0,1,,1,-0.4105355617279094
3420,2023-05-01 04:46:14,69.0,1,,1,-0.3989081958073732
3419,2023-05-01 04:46:09,79.0,1,,1,-0.4105355617279094
3418,2023-05-01 04:45:56,69.0,1,,1,-0.3989081958073732
3417,2023-05-01 04:37:30,49.0,1,,1,-0.4808626017106173
3416,2023-05-01 04:24:49,49.0,1,,1,-0.4808626017106173
3415,2023-05-01 04:24:44,79.0,1,,1,-0.4105355617279094
3414,2023-05-01 04:24:38,39.0,1,,1,-0.53287847278605
3413,2023-05-01 04:12:01,69.0,1,,1,-0.3989081958073732
3412,2023-05-01 04:11:56,69.0,1,,1,-0.3989081958073732
3411,2023-05-01 04:11:50,69.0,1,,1,-0.3989081958073732
3408,2023-04-30 23:16:48,39.95,5,28.86,1,-0.5247958219368098
3407,2023-04-30 23:04:05,69.0,1,,1,-0.3989081958073732
3406,2023-04-30 23:03:59,79.0,1,,1,-0.4105355617279094
3405,2023-04-30 23:03:52,79.0,1,,1,-0.4105355617279094
3404,2023-04-30 23:03:48,49.0,1,,1,-0.4808626017106173
3403,2023-04-30 23:03:43,49.0,1,,1,-0.4808626017106173
3402,2023-04-30 23:03:38,69.0,1,,1,-0.3989081958073732
3401,2023-04-30 23:02:18,49.0,1,,1,-0.4808626017106173
3400,2023-04-30 23:02:13,79.0,1,,1,-0.4105355617279094
3399,2023-04-30 23:02:06,79.0,1,,1,-0.4105355617279094
3386,2023-04-25 18:29:50,60.0,1,28.86,1,-0.4137666677738275
3385,2023-04-25 18:23:31,60.0,1,28.86,1,-0.4137666677738275
3384,2023-04-23 16:38:58,60.0,1,28.86,1,-0.4137666677738275
3383,2023-04-23 13:20:18,28.97,3,28.86,1,-0.5261104188550817
3382,2023-04-22 13:03:58,60.0,1,28.86,1,-0.4137666677738275
3381,2023-04-19 18:52:52,60.0,1,28.86,1,-0.4137666677738275
3380,2023-04-19 10:56:52,60.0,1,28.86,1,-0.4137666677738275
3379,2023-04-18 11:50:20,60.0,1,28.86,1,-0.4137666677738275
3378,2023-04-18 11:46:34,60.0,1,28.86,1,-0.4137666677738275
3377,2023-04-17 18:24:07,60.0,1,28.86,1,-0.4137666677738275
3376,2023-04-17 16:57:42,60.0,1,28.86,1,-0.4137666677738275
3375,2023-04-17 12:47:46,34.95,5,28.86,1,-0.5466977614382924
3373,2023-04-17 09:06:10,60.0,1,28.86,1,-0.4137666677738275
3372,2023-04-16 15:00:59,60.0,1,28.86,1,-0.4137666677738275
3371,2023-04-15 18:56:13,60.0,1,28.86,1,-0.4137666677738275
3370,2023-04-15 18:52:24,60.0,1,28.86,1,-0.4137666677738275
3369,2023-04-15 18:03:59,60.0,1,28.86,1,-0.4137666677738275
3368,2023-04-14 19:01:03,60.0,1,28.86,1,-0.4137666677738275
3367,2023-04-14 18:59:08,60.0,1,28.86,1,-0.4137666677738275
3366,2023-04-14 18:54:51,60.0,1,28.86,1,-0.4137666677738275
3365,2023-04-14 14:12:31,60.0,1,28.86,1,-0.4137666677738275
3364,2023-04-14 14:11:48,60.0,1,28.86,1,-0.4137666677738275
3363,2023-04-14 10:26:32,54.0,1,28.86,1,-0.42095395777469213
3362,2023-04-14 10:24:44,60.0,1,28.86,1,-0.4137666677738275
3361,2023-04-14 09:59:16,60.0,1,28.86,1,-0.4137666677738275
3360,2023-04-14 09:23:51,60.0,1,28.86,1,-0.4137666677738275
3349,2023-04-11 13:28:52,75.0,2,49.81,1,-0.4846948625634113
3329,2023-04-02 18:27:42,35.0,1,,1,-0.5119378840127036
3328,2023-04-02 08:54:41,28.0,1,,1,-0.5906912877439883
3327,2023-04-01 05:04:11,59.0,1,,1,-0.4104028327976659
3326,2023-04-01 05:03:57,75.0,1,,1,-0.40657311170893734
3325,2023-04-01 05:03:52,59.0,1,,1,-0.4104028327976659
3324,2023-04-01 05:03:46,75.0,1,,1,-0.40657311170893734
3323,2023-04-01 04:57:44,59.0,1,,1,-0.4104028327976659
3322,2023-04-01 04:40:54,75.0,1,,1,-0.40657311170893734
3321,2023-04-01 04:40:49,59.0,1,,1,-0.4104028327976659
3320,2023-04-01 04:40:44,59.0,1,,1,-0.4104028327976659
3319,2023-04-01 04:40:27,75.0,1,,1,-0.40657311170893734
3318,2023-04-01 04:40:22,59.0,1,,1,-0.4104028327976659
3317,2023-04-01 04:34:51,35.0,1,,1,-0.5119378840127036
3316,2023-04-01 04:19:00,35.0,1,,1,-0.5119378840127036
3315,2023-04-01 04:18:43,35.0,1,,1,-0.5119378840127036
3314,2023-04-01 04:18:38,35.0,1,,1,-0.5119378840127036
3313,2023-04-01 04:09:38,59.0,1,,1,-0.4104028327976659
3312,2023-04-01 04:09:33,59.0,1,,1,-0.4104028327976659
3311,2023-04-01 04:09:27,59.0,1,,1,-0.4104028327976659
3307,2023-03-31 23:02:00,75.0,1,,1,-0.40657311170893734
3306,2023-03-31 23:01:55,35.0,1,,1,-0.5119378840127036
3305,2023-03-31 23:01:50,35.0,1,,1,-0.5119378840127036
3304,2023-03-31 23:01:45,59.0,1,,1,-0.4104028327976659
3303,2023-03-31 23:01:33,35.0,1,,1,-0.5119378840127036
3302,2023-03-31 23:01:28,75.0,1,,1,-0.40657311170893734
3301,2023-03-31 23:01:22,75.0,1,,1,-0.40657311170893734
3300,2023-03-31 23:01:12,59.0,1,,1,-0.4104028327976659
3299,2023-03-31 16:34:54,38.97,3,28.86,1,-0.4759852992569677
3297,2023-03-24 15:54:44,39.96,4,28.86,1,-0.503631686379757
3289,2023-03-18 18:47:03,100.0,1,,1,-0.42221768337408266
3288,2023-03-15 21:58:09,75.0,2,49.81,1,-0.4846948625634113
3287,2023-03-15 15:48:12,85.0,2,28.86,1,-0.47401031302761976
3286,2023-03-14 13:36:51,92.9,10,28.86,1,-0.547981156232951
3285,2023-03-13 12:54:46,30.97,3,28.86,1,-0.5146050304808096
3283,2023-03-06 14:14:41,1.95,5,28.86,-1,-0.6820019963770336
3281,2023-03-01 10:25:07,28.0,1,,1,-0.5906912877439883
3280,2023-03-01 03:58:37,59.0,1,,1,-0.4104028327976659
3279,2023-03-01 03:58:32,75.0,1,,1,-0.40657311170893734
3278,2023-03-01 03:58:27,59.0,1,,1,-0.4104028327976659
3277,2023-03-01 03:58:23,75.0,1,,1,-0.40657311170893734
3276,2023-03-01 03:48:18,59.0,1,,1,-0.4104028327976659
3275,2023-03-01 03:39:14,75.0,1,,1,-0.40657311170893734
3274,2023-03-01 03:39:10,59.0,1,,1,-0.4104028327976659
3273,2023-03-01 03:39:05,59.0,1,,1,-0.4104028327976659
3272,2023-03-01 03:39:00,75.0,1,,1,-0.40657311170893734
3271,2023-03-01 03:38:56,59.0,1,,1,-0.4104028327976659
3270,2023-03-01 03:30:31,35.0,1,,1,-0.5119378840127036
3269,2023-03-01 03:30:26,35.0,1,,1,-0.5119378840127036
3268,2023-03-01 03:30:22,75.0,1,,1,-0.40657311170893734
3267,2023-03-01 03:30:17,35.0,1,,1,-0.5119378840127036
3265,2023-03-01 03:07:45,35.0,1,,1,-0.5119378840127036
3264,2023-03-01 03:07:40,35.0,1,,1,-0.5119378840127036
3263,2023-03-01 03:07:23,35.0,1,,1,-0.5119378840127036
3262,2023-03-01 03:07:18,59.0,1,,1,-0.4104028327976659
3261,2023-03-01 03:07:13,59.0,1,,1,-0.4104028327976659
3260,2023-03-01 03:07:07,59.0,1,,1,-0.4104028327976659
3256,2023-02-28 22:07:42,35.0,1,,1,-0.5119378840127036
3255,2023-02-28 22:07:37,35.0,1,,1,-0.5119378840127036
3254,2023-02-28 22:07:32,59.0,1,,1,-0.4104028327976659
3253,2023-02-28 22:07:20,35.0,1,,1,-0.5119378840127036
3252,2023-02-28 22:07:08,75.0,1,,1,-0.40657311170893734
3251,2023-02-28 22:07:03,75.0,1,,1,-0.40657311170893734
3250,2023-02-28 22:06:55,59.0,1,,1,-0.4104028327976659
3246,2023-02-20 15:06:14,35.0,1,20.95,1,-0.49366919903877243
3245,2023-02-16 16:33:56,35.0,1,20.95,1,-0.49366919903877243
3242,2023-02-12 16:24:50,52.99,1,,1,-0.4662650203804605
3241,2023-02-12 12:19:15,52.99,1,,1,-0.4662650203804605
3238,2023-02-09 18:50:40,52.99,1,,1,-0.4662650203804605
3237,2023-02-09 17:48:12,60.19,2,,1,-0.5867391215295369
3234,2023-02-09 15:27:07,52.99,1,,1,-0.4662650203804605
3233,2023-02-09 15:18:34,52.99,1,,1,-0.4662650203804605
3224,2023-02-07 21:28:50,52.99,1,,1,-0.4662650203804605
3219,2023-02-04 17:24:24,52.99,1,,1,-0.4662650203804605
3200,2023-02-02 11:35:03,35.0,1,24.3,1,-0.4886396168696931
3198,2023-02-01 03:56:38,59.0,1,,1,-0.4104028327976659
3197,2023-02-01 03:56:28,75.0,1,,1,-0.40657311170893734
3196,2023-02-01 03:56:23,59.0,1,,1,-0.4104028327976659
3195,2023-02-01 03:56:18,75.0,1,,1,-0.40657311170893734
3194,2023-02-01 03:47:03,59.0,1,,1,-0.4104028327976659
3193,2023-02-01 03:46:51,59.0,1,,1,-0.4104028327976659
3192,2023-02-01 03:36:49,75.0,1,,1,-0.40657311170893734
3191,2023-02-01 03:36:28,59.0,1,,1,-0.4104028327976659
3190,2023-02-01 03:36:23,59.0,1,,1,-0.4104028327976659
3189,2023-02-01 03:36:18,75.0,1,,1,-0.40657311170893734
3188,2023-02-01 03:36:13,59.0,1,,1,-0.4104028327976659
3187,2023-02-01 03:28:32,35.0,1,,1,-0.5119378840127036
3186,2023-02-01 03:28:15,75.0,1,,1,-0.40657311170893734
3185,2023-02-01 03:24:59,35.0,1,,1,-0.5119378840127036
3184,2023-02-01 03:23:27,75.0,1,,1,-0.40657311170893734
3183,2023-02-01 03:23:18,35.0,1,,1,-0.5119378840127036
3182,2023-02-01 03:16:32,28.0,1,,1,-0.5906912877439883
3181,2023-02-01 03:06:48,35.0,1,,1,-0.5119378840127036
3180,2023-02-01 03:06:42,35.0,1,,1,-0.5119378840127036
3179,2023-02-01 03:06:37,35.0,1,,1,-0.5119378840127036
3178,2023-02-01 03:06:26,59.0,1,,1,-0.4104028327976659
3177,2023-02-01 03:06:22,59.0,1,,1,-0.4104028327976659
3176,2023-02-01 03:06:16,59.0,1,,1,-0.4104028327976659
3173,2023-01-31 22:00:20,75.0,1,,1,-0.40657311170893734
3172,2023-01-31 22:00:06,59.0,1,,1,-0.4104028327976659
3168,2023-01-31 09:13:51,52.99,1,,1,-0.4662650203804605
3166,2023-01-30 11:07:48,52.99,1,,1,-0.4662650203804605
3165,2023-01-28 16:30:29,52.99,1,,1,-0.4662650203804605
3162,2023-01-27 10:25:21,42.99,1,,1,-0.5178294491210972
3161,2023-01-27 10:02:15,42.99,1,,1,-0.5178294491210972
3160,2023-01-26 12:11:07,52.99,1,,1,-0.4662650203804605
3158,2023-01-21 11:13:24,52.99,1,,1,-0.4662650203804605
3142,2023-01-06 15:26:25,105.0,1,23.95,1,-0.500791282044467
3140,2023-01-04 18:10:51,75.0,1,,1,-0.40657311170893734
3137,2023-01-03 11:13:10,59.0,1,,1,-0.4104028327976659
3136,2023-01-02 03:27:10,75.0,1,,1,-0.40657311170893734
3135,2023-01-01 03:35:37,59.0,1,,1,-0.4104028327976659
3134,2022-12-31 12:50:22,35.0,1,23.5,1,-0.49290764915939606
3132,2022-12-29 17:00:42,59.0,1,,1,-0.4104028327976659
3130,2022-12-27 23:41:22,75.0,1,,1,-0.40657311170893734
3128,2022-12-27 16:19:29,75.0,1,,1,-0.40657311170893734
3127,2022-12-27 13:40:45,35.0,1,24.46,1,-0.48745048899693355
3126,2022-12-26 22:49:43,59.0,1,,1,-0.4104028327976659
3125,2022-12-26 21:05:19,35.0,1,,1,-0.5119378840127036
3124,2022-12-26 18:01:12,35.0,1,,1,-0.5119378840127036
3123,2022-12-26 17:54:51,59.0,1,,1,-0.4104028327976659
3122,2022-12-26 16:47:01,59.0,1,,1,-0.4104028327976659
3121,2022-12-26 13:28:08,35.0,1,,1,-0.5119378840127036
3120,2022-12-26 12:46:09,59.0,1,,1,-0.4104028327976659
3119,2022-12-26 12:35:56,59.0,1,,1,-0.4104028327976659
3118,2022-12-26 11:01:54,35.0,1,21.41,1,-0.47879469794823687
3117,2022-12-26 10:47:15,35.0,1,21.41,1,-0.47879469794823687
3116,2022-12-26 09:48:57,75.0,1,,1,-0.40657311170893734
3115,2022-12-26 09:46:08,35.0,1,21.41,1,-0.47879469794823687
3114,2022-12-26 06:35:20,75.0,1,,1,-0.40657311170893734
3112,2022-12-23 23:17:40,35.0,1,,1,-0.5119378840127036
3110,2022-12-21 09:05:50,35.0,1,24.1,1,-0.49233721257508634
3109,2022-12-20 20:20:18,40.0,1,24.1,1,-0.4790486464315133
3108,2022-12-20 20:11:29,35.0,1,21.09,1,-0.4892654709888007
3107,2022-12-20 20:04:44,40.0,1,21.09,1,-0.4865009057567241
3102,2022-12-20 12:47:48,74.99,1,24.98,1,-0.45529012821370657
3101,2022-12-20 09:06:19,74.99,1,24.1,1,-0.4638452446546278
3095,2022-12-18 21:31:35,109.99,2,42.96,1,-0.4780185927764129
3093,2022-12-18 12:11:04,59.0,1,,1,-0.4104028327976659
3092,2022-12-18 12:01:54,74.99,1,21.09,1,-0.48650289312157424
3091,2022-12-18 11:35:47,75.0,2,49.7,1,-0.4846948625634113
3090,2022-12-18 11:00:28,74.99,1,24.1,1,-0.4638452446546278
3089,2022-12-18 09:55:48,74.99,1,21.09,1,-0.48650289312157424
3088,2022-12-18 08:58:26,74.99,1,21.09,1,-0.48650289312157424
3087,2022-12-17 19:35:49,74.99,1,21.09,1,-0.48650289312157424
3086,2022-12-17 18:08:57,109.99,2,42.18,1,-0.4769893639157892
3085,2022-12-17 17:53:27,35.0,1,21.09,1,-0.4892654709888007
3084,2022-12-17 16:00:35,59.0,1,,1,-0.4104028327976659
3083,2022-12-17 15:43:23,35.0,1,21.09,1,-0.4892654709888007
3082,2022-12-17 14:28:09,40.0,1,21.09,1,-0.4865009057567241
3080,2022-12-17 14:05:23,35.0,1,,1,-0.5119378840127036
3079,2022-12-17 14:04:04,109.99,2,48.2,1,-0.4825796046885864
3070,2022-12-17 13:14:39,28.0,1,,1,-0.5906912877439883
3068,2022-12-16 21:13:24,40.0,1,21.09,1,-0.4865009057567241
3066,2022-12-16 10:50:30,649.0,1,,-1,-0.7111887612117651
3065,2022-12-15 22:59:24,35.0,1,21.32,1,-0.47537525823675747
3064,2022-12-15 21:52:07,109.99,2,42.64,1,-0.47719732885491767
3063,2022-12-15 20:35:32,74.99,1,21.32,1,-0.4792489520083386
3062,2022-12-15 19:01:47,74.99,1,25.25,1,-0.4546579399345249
3057,2022-12-15 15:00:08,35.0,1,21.32,1,-0.47537525823675747
3056,2022-12-15 11:21:27,59.0,1,,1,-0.4104028327976659
3055,2022-12-15 09:35:43,74.99,1,21.32,1,-0.4792489520083386
3054,2022-12-14 20:55:11,74.99,1,21.32,1,-0.4792489520083386
3052,2022-12-13 16:24:56,35.0,1,,1,-0.5119378840127036
3049,2022-12-12 21:15:08,50.0,1,21.32,1,-0.46839169222490334
3048,2022-12-12 18:48:31,114.99,2,56.58,1,-0.5193625157303954
3047,2022-12-12 15:24:01,109.99,2,48.72,1,-0.48587931883420904
3046,2022-12-12 09:36:45,74.99,1,21.32,1,-0.4792489520083386
3044,2022-12-11 17:24:33,35.0,1,,1,-0.5119378840127036
3043,2022-12-11 14:07:49,35.0,1,21.32,1,-0.47537525823675747
3042,2022-12-11 12:34:02,59.0,1,,1,-0.4104028327976659
3041,2022-12-11 12:03:45,90.0,2,42.64,1,-0.47077003748109714
3040,2022-12-11 10:36:11,75.0,1,,1,-0.40657311170893734
3039,2022-12-11 10:03:52,75.0,1,,1,-0.40657311170893734
3038,2022-12-10 16:39:19,50.0,1,21.32,1,-0.46839169222490334
3037,2022-12-10 12:43:42,40.0,1,21.32,1,-0.47735118216919786
3036,2022-12-10 12:41:12,40.0,1,21.32,1,-0.47735118216919786
3035,2022-12-09 21:25:04,35.0,1,21.32,1,-0.47537525823675747
3034,2022-12-09 21:24:12,35.0,1,21.32,1,-0.47537525823675747
3033,2022-12-09 21:22:25,35.0,1,21.32,1,-0.47537525823675747
3032,2022-12-09 21:19:32,35.0,1,21.32,1,-0.47537525823675747
3031,2022-12-09 21:17:41,35.0,1,21.32,1,-0.47537525823675747
3030,2022-12-09 21:15:28,35.0,1,21.32,1,-0.47537525823675747
3029,2022-12-09 21:13:00,35.0,1,21.32,1,-0.47537525823675747
3028,2022-12-09 21:09:51,35.0,1,24.36,1,-0.4879662852229102
3027,2022-12-09 21:06:32,35.0,1,24.36,1,-0.4879662852229102
3026,2022-12-09 21:03:20,35.0,1,21.32,1,-0.47537525823675747
3025,2022-12-09 20:59:39,35.0,1,21.32,1,-0.47537525823675747
3024,2022-12-09 16:48:19,74.99,1,25.25,1,-0.4546579399345249
3023,2022-12-09 15:34:54,74.99,1,21.32,1,-0.4792489520083386
3022,2022-12-09 15:30:59,85.0,2,42.64,1,-0.47214208898802934
3021,2022-12-08 12:30:32,35.0,1,21.41,1,-0.47879469794823687
3020,2022-12-08 10:00:59,74.99,1,21.41,1,-0.47952518380906506
3019,2022-12-08 09:14:40,50.0,1,21.41,1,-0.46846049038444065
3018,2022-12-08 09:06:31,35.0,1,21.41,1,-0.47879469794823687
3017,2022-12-08 09:01:48,35.0,1,21.41,1,-0.47879469794823687
3015,2022-12-07 19:52:43,59.0,1,,1,-0.4104028327976659
3013,2022-12-07 11:50:46,75.0,1,,1,-0.40657311170893734
3012,2022-12-06 15:36:23,74.99,1,32.69,1,-0.4511824235085343
3011,2022-12-06 10:22:30,59.0,1,,1,-0.4104028327976659
3010,2022-12-06 10:13:05,74.99,1,21.41,1,-0.47952518380906506
3009,2022-12-06 10:06:44,74.99,1,21.41,1,-0.47952518380906506
3008,2022-12-05 14:44:10,74.99,1,24.46,1,-0.4593950268405504
3007,2022-12-05 14:42:05,74.99,1,24.45,1,-0.45881985479680965
3006,2022-12-05 13:35:04,100.0,2,42.82,1,-0.4693111928074745
2996,2022-12-04 12:26:59,75.0,1,,1,-0.40657311170893734
2994,2022-12-04 10:35:50,59.0,1,,1,-0.4104028327976659
2993,2022-12-03 14:21:36,35.0,1,24.46,1,-0.48745048899693355
2992,2022-12-02 15:00:07,40.0,1,21.41,1,-0.47652008902176135
2986,2022-12-01 09:29:43,40.0,1,28.57,1,-0.4454157033213744
2985,2022-11-30 20:50:00,50.0,1,21.64,1,-0.46957244016973876
2982,2022-11-29 17:00:13,59.0,1,,1,-0.4104028327976659
2981,2022-11-28 23:26:38,50.0,1,21.64,1,-0.46957244016973876
2977,2022-11-28 21:16:58,385.0,1,,-1,-0.7011554162048624
2975,2022-11-27 23:40:40,75.0,1,,1,-0.40657311170893734
2952,2022-11-26 11:39:54,35.0,1,21.64,1,-0.48534802132172444
2949,2022-11-26 07:04:06,50.0,1,21.64,1,-0.46957244016973876
2945,2022-11-25 15:55:25,50.0,1,21.64,1,-0.46957244016973876
2937,2022-11-21 17:56:00,35.0,1,21.73,1,-0.4871004634260681
2936,2022-11-19 17:17:36,44.99,1,24.83,1,-0.4582285076931556
2935,2022-11-19 14:28:57,79.99,2,47.46,1,-0.481736477218439
2934,2022-11-18 17:17:25,44.99,1,21.73,1,-0.47225630373638744
2927,2022-11-18 13:57:29,59.0,1,,1,-0.4104028327976659
2925,2022-11-18 10:58:42,44.99,1,21.73,1,-0.47225630373638744
2924,2022-11-18 09:22:41,44.99,1,21.73,1,-0.47225630373638744
2922,2022-11-17 18:54:00,44.99,1,22.05,1,-0.4686989760815113
2921,2022-11-17 16:46:07,94.99,2,50.38,1,-0.4858987433184554
2920,2022-11-17 16:16:50,44.99,1,22.05,1,-0.4686989760815113
2918,2022-11-17 15:59:37,59.0,1,,1,-0.4104028327976659
2917,2022-11-17 15:58:52,129.99,3,66.96,1,-0.5379467105760635
2916,2022-11-17 11:29:01,40.0,1,22.05,1,-0.47724913823398335
2915,2022-11-17 11:05:20,50.0,1,22.05,1,-0.46540548269142396
2914,2022-11-17 10:53:13,44.99,1,22.05,1,-0.4686989760815113
2913,2022-11-17 10:50:21,44.99,1,22.86,1,-0.4732042574501251
2912,2022-11-17 05:24:48,35.0,1,22.05,1,-0.48701828627846516
2911,2022-11-17 05:20:04,44.99,1,22.05,1,-0.4686989760815113
2909,2022-11-15 11:18:21,59.0,1,,1,-0.4104028327976659
2902,2022-11-14 10:21:02,44.99,1,25.19,1,-0.45546774927908945
2901,2022-11-14 10:14:10,50.0,1,22.05,1,-0.46540548269142396
2900,2022-11-14 07:24:48,44.99,1,25.19,1,-0.45546774927908945
2894,2022-11-11 12:33:23,59.0,1,,1,-0.4104028327976659
2892,2022-11-11 10:35:01,75.0,1,,1,-0.40657311170893734
2891,2022-11-11 10:22:04,129.99,3,66.15,1,-0.5379467105760635
2889,2022-11-11 10:00:54,75.0,1,,1,-0.40657311170893734
2852,2022-11-06 10:21:59,59.0,1,,1,-0.4104028327976659
2829,2022-10-29 17:58:30,59.0,1,,1,-0.4104028327976659
2819,2022-10-21 13:52:04,50.0,1,26.03,1,-0.4363641129766226
