product_a_id,product_b_id,co_purchase_count,support,confidence_a_to_b,confidence_b_to_a,lift,orders_a,orders_b,product_a_name,product_b_name
3990,4475,1.0,0.0008237232289950577,0.019230769230769232,0.14285714285714285,3.3351648351648344,52.0,7.0,All Goat,Cradoc's Sea Salted Crackers
11909,4602,1.0,0.0008237232289950577,0.1111111111111111,0.024390243902439025,3.289972899728998,9.0,41.0,Red Leicester,White Rock
937,930,51.0,0.042009884678747944,0.38636363636363635,0.35172413793103446,3.2347962382445146,132.0,145.0,Black & Blue,Cabra LaMancha
953,950,25.0,0.02059308072487644,0.30864197530864196,0.21551724137931033,3.2300979140059596,81.0,116.0,Fresh Goat Cheese,Mountain Top
943,950,60.0,0.04942339373970346,0.30612244897959184,0.5172413793103449,3.2037297677691767,196.0,116.0,Merry Goat Round,Mountain Top
947,5343,2.0,0.0016474464579901153,0.023529411764705882,0.2222222222222222,3.173856209150327,85.0,9.0,Cave Dweller,Flouwer Co. Artisanal Crackers
947,11909,2.0,0.0016474464579901153,0.023529411764705882,0.2222222222222222,3.173856209150327,85.0,9.0,Cave Dweller,Red Leicester
947,934,12.0,0.009884678747940691,0.1411764705882353,0.2222222222222222,3.1738562091503266,85.0,54.0,Cave Dweller,Moo & Blue
2772,3992,2.0,0.0016474464579901153,0.046511627906976744,0.1111111111111111,3.1369509043927652,43.0,18.0,All Spruced Up — sampler box,Cow's Milk Sampler
943,8383,1.0,0.0008237232289950577,0.00510204081632653,0.5,3.0969387755102042,196.0,2.0,Merry Goat Round,Shakerag Blue
2078,1903,14.0,0.011532125205930808,0.21875,0.16279069767441862,3.0879360465116283,64.0,86.0,Carpenter's Wheel,Merry Goat Round Spruce Reserve
937,953,27.0,0.022240527182866558,0.20454545454545456,0.3333333333333333,3.065656565656566,132.0,81.0,Black & Blue,Fresh Goat Cheese
937,5343,3.0,0.002471169686985173,0.022727272727272728,0.3333333333333333,3.0656565656565653,132.0,9.0,Black & Blue,Flouwer Co. Artisanal Crackers
947,943,42.0,0.03459637561779242,0.49411764705882355,0.21428571428571427,3.0605042016806725,85.0,196.0,Cave Dweller,Merry Goat Round
2078,953,13.0,0.01070840197693575,0.203125,0.16049382716049382,3.0443672839506175,64.0,81.0,Carpenter's Wheel,Fresh Goat Cheese
930,943,70.0,0.057660626029654036,0.4827586206896552,0.35714285714285715,2.9901477832512318,145.0,196.0,Cabra LaMancha,Merry Goat Round
2800,2802,4.0,0.0032948929159802307,0.06153846153846154,0.16,2.9883076923076928,65.0,25.0,Barely Blue — sampler box,Honey honey — sampler box
953,943,39.0,0.03212520593080725,0.48148148148148145,0.1989795918367347,2.982237339380197,81.0,196.0,Fresh Goat Cheese,Merry Goat Round
2983,4677,4.0,0.0032948929159802307,0.05,0.19047619047619047,2.8904761904761904,80.0,21.0,FireFly Farms Christmas Sampler,Wensleydale with Cranberry
2772,3979,1.0,0.0008237232289950577,0.023255813953488372,0.1,2.8232558139534887,43.0,10.0,All Spruced Up — sampler box,Winter Blues
8862,943,5.0,0.004118616144975288,0.45454545454545453,0.025510204081632654,2.8153988868274586,11.0,196.0,Cabrita,Merry Goat Round
930,11909,3.0,0.002471169686985173,0.020689655172413793,0.3333333333333333,2.7908045977011495,145.0,9.0,Cabra LaMancha,Red Leicester
930,950,38.0,0.03130148270181219,0.2620689655172414,0.3275862068965517,2.7426872770511292,145.0,116.0,Cabra LaMancha,Mountain Top
934,4602,5.0,0.004118616144975288,0.09259259259259259,0.12195121951219512,2.7416440831074973,54.0,41.0,Moo & Blue,White Rock
943,1903,38.0,0.03130148270181219,0.19387755102040816,0.4418604651162791,2.7368296155671574,196.0,86.0,Merry Goat Round,Merry Goat Round Spruce Reserve
2078,943,28.0,0.023064250411861616,0.4375,0.14285714285714285,2.709821428571429,64.0,196.0,Carpenter's Wheel,Merry Goat Round
947,1903,16.0,0.013179571663920923,0.18823529411764706,0.18604651162790697,2.65718194254446,85.0,86.0,Cave Dweller,Merry Goat Round Spruce Reserve
950,5350,2.0,0.0016474464579901153,0.017241379310344827,0.25,2.6163793103448274,116.0,8.0,Mountain Top,Nat's Nuts Cinnamon Whiskey Pecans
13261,950,1.0,0.0008237232289950577,0.25,0.008620689655172414,2.6163793103448274,4.0,116.0,Legendary Moo,Mountain Top
953,1903,15.0,0.012355848434925865,0.18518518518518517,0.1744186046511628,2.6141257536606375,81.0,86.0,Fresh Goat Cheese,Merry Goat Round Spruce Reserve
937,940,27.0,0.022240527182866558,0.20454545454545456,0.28421052631578947,2.613875598086125,132.0,95.0,Black & Blue,Bloomy Breeze
930,953,25.0,0.02059308072487644,0.1724137931034483,0.30864197530864196,2.5840783312047675,145.0,81.0,Cabra LaMancha,Fresh Goat Cheese
8862,1903,2.0,0.0016474464579901153,0.18181818181818182,0.023255813953488372,2.566596194503172,11.0,86.0,Cabrita,Merry Goat Round Spruce Reserve
7272,1903,2.0,0.0016474464579901153,0.18181818181818182,0.023255813953488372,2.566596194503172,11.0,86.0,Jumping Jack,Merry Goat Round Spruce Reserve
937,1903,24.0,0.019769357495881382,0.18181818181818182,0.27906976744186046,2.566596194503171,132.0,86.0,Black & Blue,Merry Goat Round Spruce Reserve
930,1903,26.0,0.0214168039538715,0.1793103448275862,0.3023255813953488,2.5311948676824385,145.0,86.0,Cabra LaMancha,Merry Goat Round Spruce Reserve
943,934,22.0,0.018121911037891267,0.11224489795918367,0.4074074074074074,2.523431594860166,196.0,54.0,Merry Goat Round,Moo & Blue
937,7272,3.0,0.002471169686985173,0.022727272727272728,0.2727272727272727,2.5082644628099175,132.0,11.0,Black & Blue,Jumping Jack
4634,953,1.0,0.0008237232289950577,0.16666666666666666,0.012345679012345678,2.497942386831276,6.0,81.0,Big Picture Farm Chocolate Covered Goat Milk Caramels,Fresh Goat Cheese
934,11909,1.0,0.0008237232289950577,0.018518518518518517,0.1111111111111111,2.4979423868312756,54.0,9.0,Moo & Blue,Red Leicester
953,934,9.0,0.007413509060955519,0.1111111111111111,0.16666666666666666,2.4979423868312756,81.0,54.0,Fresh Goat Cheese,Moo & Blue
950,4677,5.0,0.004118616144975288,0.04310344827586207,0.23809523809523808,2.4917898193760264,116.0,21.0,Mountain Top,Wensleydale with Cranberry
940,930,28.0,0.023064250411861616,0.29473684210526313,0.19310344827586207,2.4676588021778585,95.0,145.0,Bloomy Breeze,Cabra LaMancha
2772,2884,3.0,0.002471169686985173,0.06976744186046512,0.08571428571428572,2.4199335548172756,43.0,35.0,All Spruced Up — sampler box,Taste of Fall
3985,4677,1.0,0.0008237232289950577,0.041666666666666664,0.047619047619047616,2.408730158730159,24.0,21.0,The Heritage Sampler,Wensleydale with Cranberry
4634,947,1.0,0.0008237232289950577,0.16666666666666666,0.011764705882352941,2.3803921568627455,6.0,85.0,Big Picture Farm Chocolate Covered Goat Milk Caramels,Cave Dweller
2078,5350,1.0,0.0008237232289950577,0.015625,0.125,2.37109375,64.0,8.0,Carpenter's Wheel,Nat's Nuts Cinnamon Whiskey Pecans
2078,12544,1.0,0.0008237232289950577,0.015625,0.125,2.37109375,64.0,8.0,Carpenter's Wheel,Parra Jimenez Organic Manchego
2078,5347,1.0,0.0008237232289950577,0.015625,0.125,2.37109375,64.0,8.0,Carpenter's Wheel,Organic Sourdough Sea Salt Crackers
937,943,50.0,0.04118616144975288,0.3787878787878788,0.25510204081632654,2.3461657390228816,132.0,196.0,Black & Blue,Merry Goat Round
5343,950,2.0,0.0016474464579901153,0.2222222222222222,0.017241379310344827,2.3256704980842913,9.0,116.0,Flouwer Co. Artisanal Crackers,Mountain Top
940,7272,2.0,0.0016474464579901153,0.021052631578947368,0.18181818181818182,2.3234449760765554,95.0,11.0,Bloomy Breeze,Jumping Jack
943,12544,3.0,0.002471169686985173,0.015306122448979591,0.375,2.322704081632653,196.0,8.0,Merry Goat Round,Parra Jimenez Organic Manchego
937,13261,1.0,0.0008237232289950577,0.007575757575757576,0.25,2.299242424242424,132.0,4.0,Black & Blue,Legendary Moo
937,5347,2.0,0.0016474464579901153,0.015151515151515152,0.25,2.299242424242424,132.0,8.0,Black & Blue,Organic Sourdough Sea Salt Crackers
2772,2802,2.0,0.0016474464579901153,0.046511627906976744,0.08,2.2586046511627913,43.0,25.0,All Spruced Up — sampler box,Honey honey — sampler box
4634,940,1.0,0.0008237232289950577,0.16666666666666666,0.010526315789473684,2.129824561403509,6.0,95.0,Big Picture Farm Chocolate Covered Goat Milk Caramels,Bloomy Breeze
2078,3992,2.0,0.0016474464579901153,0.03125,0.1111111111111111,2.107638888888889,64.0,18.0,Carpenter's Wheel,Cow's Milk Sampler
2078,11909,1.0,0.0008237232289950577,0.015625,0.1111111111111111,2.107638888888889,64.0,9.0,Carpenter's Wheel,Red Leicester
2078,5343,1.0,0.0008237232289950577,0.015625,0.1111111111111111,2.107638888888889,64.0,9.0,Carpenter's Wheel,Flouwer Co. Artisanal Crackers
930,13261,1.0,0.0008237232289950577,0.006896551724137931,0.25,2.093103448275862,145.0,4.0,Cabra LaMancha,Legendary Moo
1903,4602,6.0,0.004942339373970346,0.06976744186046512,0.14634146341463414,2.0657969370391376,86.0,41.0,Merry Goat Round Spruce Reserve,White Rock
943,4677,7.0,0.005766062602965404,0.03571428571428571,0.3333333333333333,2.0646258503401365,196.0,21.0,Merry Goat Round,Wensleydale with Cranberry
4634,943,2.0,0.0016474464579901153,0.3333333333333333,0.01020408163265306,2.0646258503401365,6.0,196.0,Big Picture Farm Chocolate Covered Goat Milk Caramels,Merry Goat Round
4475,1903,1.0,0.0008237232289950577,0.14285714285714285,0.011627906976744186,2.0166112956810633,7.0,86.0,Cradoc's Sea Salted Crackers,Merry Goat Round Spruce Reserve
940,1903,13.0,0.01070840197693575,0.1368421052631579,0.1511627906976744,1.9317013463892294,95.0,86.0,Bloomy Breeze,Merry Goat Round Spruce Reserve
953,5347,1.0,0.0008237232289950577,0.012345679012345678,0.125,1.873456790123457,81.0,8.0,Fresh Goat Cheese,Organic Sourdough Sea Salt Crackers
953,5350,1.0,0.0008237232289950577,0.012345679012345678,0.125,1.873456790123457,81.0,8.0,Fresh Goat Cheese,Nat's Nuts Cinnamon Whiskey Pecans
930,5343,2.0,0.0016474464579901153,0.013793103448275862,0.2222222222222222,1.860536398467433,145.0,9.0,Cabra LaMancha,Flouwer Co. Artisanal Crackers
930,3992,4.0,0.0032948929159802307,0.027586206896551724,0.2222222222222222,1.860536398467433,145.0,18.0,Cabra LaMancha,Cow's Milk Sampler
1903,934,7.0,0.005766062602965404,0.08139534883720931,0.12962962962962962,1.8298880275624463,86.0,54.0,Merry Goat Round Spruce Reserve,Moo & Blue
947,12544,1.0,0.0008237232289950577,0.011764705882352941,0.125,1.785294117647059,85.0,8.0,Cave Dweller,Parra Jimenez Organic Manchego
947,12554,1.0,0.0008237232289950577,0.011764705882352941,0.125,1.785294117647059,85.0,8.0,Cave Dweller,Potter's Organic Winter Wheat Crackers
1903,12554,1.0,0.0008237232289950577,0.011627906976744186,0.125,1.7645348837209305,86.0,8.0,Merry Goat Round Spruce Reserve,Potter's Organic Winter Wheat Crackers
1903,5350,1.0,0.0008237232289950577,0.011627906976744186,0.125,1.7645348837209305,86.0,8.0,Merry Goat Round Spruce Reserve,Nat's Nuts Cinnamon Whiskey Pecans
937,4677,4.0,0.0032948929159802307,0.030303030303030304,0.19047619047619047,1.751803751803752,132.0,21.0,Black & Blue,Wensleydale with Cranberry
4634,950,1.0,0.0008237232289950577,0.16666666666666666,0.008620689655172414,1.7442528735632186,6.0,116.0,Big Picture Farm Chocolate Covered Goat Milk Caramels,Mountain Top
5343,953,1.0,0.0008237232289950577,0.1111111111111111,0.012345679012345678,1.665294924554184,9.0,81.0,Flouwer Co. Artisanal Crackers,Fresh Goat Cheese
2800,2884,3.0,0.002471169686985173,0.046153846153846156,0.08571428571428572,1.6008791208791207,65.0,35.0,Barely Blue — sampler box,Taste of Fall
2800,3985,2.0,0.0016474464579901153,0.03076923076923077,0.08333333333333333,1.5564102564102567,65.0,24.0,Barely Blue — sampler box,The Heritage Sampler
13261,943,1.0,0.0008237232289950577,0.25,0.00510204081632653,1.5484693877551021,4.0,196.0,Legendary Moo,Merry Goat Round
943,12554,2.0,0.0016474464579901153,0.01020408163265306,0.25,1.5484693877551021,196.0,8.0,Merry Goat Round,Potter's Organic Winter Wheat Crackers
9201,943,1.0,0.0008237232289950577,0.25,0.00510204081632653,1.5484693877551021,4.0,196.0,Legendary Blue,Merry Goat Round
4475,950,1.0,0.0008237232289950577,0.14285714285714285,0.008620689655172414,1.4950738916256157,7.0,116.0,Cradoc's Sea Salted Crackers,Mountain Top
953,4677,2.0,0.0016474464579901153,0.024691358024691357,0.09523809523809523,1.4273956496178721,81.0,21.0,Fresh Goat Cheese,Wensleydale with Cranberry
4634,930,1.0,0.0008237232289950577,0.16666666666666666,0.006896551724137931,1.395402298850575,6.0,145.0,Big Picture Farm Chocolate Covered Goat Milk Caramels,Cabra LaMancha
2802,2884,1.0,0.0008237232289950577,0.04,0.02857142857142857,1.3874285714285717,25.0,35.0,Honey honey — sampler box,Taste of Fall
943,11909,2.0,0.0016474464579901153,0.01020408163265306,0.2222222222222222,1.3764172335600908,196.0,9.0,Merry Goat Round,Red Leicester
953,7272,1.0,0.0008237232289950577,0.012345679012345678,0.09090909090909091,1.362514029180696,81.0,11.0,Fresh Goat Cheese,Jumping Jack
2772,4677,1.0,0.0008237232289950577,0.023255813953488372,0.047619047619047616,1.3444075304540424,43.0,21.0,All Spruced Up — sampler box,Wensleydale with Cranberry
937,4475,1.0,0.0008237232289950577,0.007575757575757576,0.14285714285714285,1.3138528138528136,132.0,7.0,Black & Blue,Cradoc's Sea Salted Crackers
950,12544,1.0,0.0008237232289950577,0.008620689655172414,0.125,1.3081896551724137,116.0,8.0,Mountain Top,Parra Jimenez Organic Manchego
950,5347,1.0,0.0008237232289950577,0.008620689655172414,0.125,1.3081896551724137,116.0,8.0,Mountain Top,Organic Sourdough Sea Salt Crackers
934,2884,2.0,0.0016474464579901153,0.037037037037037035,0.05714285714285714,1.2846560846560846,54.0,35.0,Moo & Blue,Taste of Fall
953,2884,3.0,0.002471169686985173,0.037037037037037035,0.08571428571428572,1.2846560846560846,81.0,35.0,Fresh Goat Cheese,Taste of Fall
940,3979,1.0,0.0008237232289950577,0.010526315789473684,0.1,1.2778947368421054,95.0,10.0,Bloomy Breeze,Winter Blues
12644,953,1.0,0.0008237232289950577,0.08333333333333333,0.012345679012345678,1.248971193415638,12.0,81.0,FireFly Sampler,Fresh Goat Cheese
3985,4602,1.0,0.0008237232289950577,0.041666666666666664,0.024390243902439025,1.2337398373983741,24.0,41.0,The Heritage Sampler,White Rock
947,12644,1.0,0.0008237232289950577,0.011764705882352941,0.08333333333333333,1.1901960784313728,85.0,12.0,Cave Dweller,FireFly Sampler
2772,3985,1.0,0.0008237232289950577,0.023255813953488372,0.041666666666666664,1.176356589147287,43.0,24.0,All Spruced Up — sampler box,The Heritage Sampler
2800,2983,5.0,0.004118616144975288,0.07692307692307693,0.0625,1.1673076923076924,65.0,80.0,Barely Blue — sampler box,FireFly Farms Christmas Sampler
937,3985,3.0,0.002471169686985173,0.022727272727272728,0.125,1.1496212121212122,132.0,24.0,Black & Blue,The Heritage Sampler
937,12544,1.0,0.0008237232289950577,0.007575757575757576,0.125,1.149621212121212,132.0,8.0,Black & Blue,Parra Jimenez Organic Manchego
7272,943,2.0,0.0016474464579901153,0.18181818181818182,0.01020408163265306,1.1261595547309835,11.0,196.0,Jumping Jack,Merry Goat Round
3990,4677,1.0,0.0008237232289950577,0.019230769230769232,0.047619047619047616,1.1117216117216118,52.0,21.0,All Goat,Wensleydale with Cranberry
940,12644,1.0,0.0008237232289950577,0.010526315789473684,0.08333333333333333,1.0649122807017546,95.0,12.0,Bloomy Breeze,FireFly Sampler
940,3985,2.0,0.0016474464579901153,0.021052631578947368,0.08333333333333333,1.0649122807017546,95.0,24.0,Bloomy Breeze,The Heritage Sampler
930,12554,1.0,0.0008237232289950577,0.006896551724137931,0.125,1.046551724137931,145.0,8.0,Cabra LaMancha,Potter's Organic Winter Wheat Crackers
930,12544,1.0,0.0008237232289950577,0.006896551724137931,0.125,1.046551724137931,145.0,8.0,Cabra LaMancha,Parra Jimenez Organic Manchego
930,5350,1.0,0.0008237232289950577,0.006896551724137931,0.125,1.046551724137931,145.0,8.0,Cabra LaMancha,Nat's Nuts Cinnamon Whiskey Pecans
2772,934,2.0,0.0016474464579901153,0.046511627906976744,0.037037037037037035,1.0456503014642549,43.0,54.0,All Spruced Up — sampler box,Moo & Blue
2800,3992,1.0,0.0008237232289950577,0.015384615384615385,0.05555555555555555,1.0376068376068377,65.0,18.0,Barely Blue — sampler box,Cow's Milk Sampler
937,3992,2.0,0.0016474464579901153,0.015151515151515152,0.1111111111111111,1.0218855218855218,132.0,18.0,Black & Blue,Cow's Milk Sampler
3351,3985,1.0,0.0008237232289950577,0.019230769230769232,0.041666666666666664,0.9727564102564102,52.0,24.0,Mother's Day Gift Box,The Heritage Sampler
3990,3985,1.0,0.0008237232289950577,0.019230769230769232,0.041666666666666664,0.9727564102564102,52.0,24.0,All Goat,The Heritage Sampler
7272,950,1.0,0.0008237232289950577,0.09090909090909091,0.008620689655172414,0.95141065830721,11.0,116.0,Jumping Jack,Mountain Top
2800,4677,1.0,0.0008237232289950577,0.015384615384615385,0.047619047619047616,0.8893772893772893,65.0,21.0,Barely Blue — sampler box,Wensleydale with Cranberry
3990,934,2.0,0.0016474464579901153,0.038461538461538464,0.037037037037037035,0.8646723646723645,52.0,54.0,All Goat,Moo & Blue
3992,2983,1.0,0.0008237232289950577,0.05555555555555555,0.0125,0.8430555555555557,18.0,80.0,Cow's Milk Sampler,FireFly Farms Christmas Sampler
3992,953,1.0,0.0008237232289950577,0.05555555555555555,0.012345679012345678,0.832647462277092,18.0,81.0,Cow's Milk Sampler,Fresh Goat Cheese
947,3992,1.0,0.0008237232289950577,0.011764705882352941,0.05555555555555555,0.7934640522875818,85.0,18.0,Cave Dweller,Cow's Milk Sampler
2078,3985,1.0,0.0008237232289950577,0.015625,0.041666666666666664,0.7903645833333334,64.0,24.0,Carpenter's Wheel,The Heritage Sampler
930,7272,1.0,0.0008237232289950577,0.006896551724137931,0.09090909090909091,0.761128526645768,145.0,11.0,Cabra LaMancha,Jumping Jack
2078,2802,1.0,0.0008237232289950577,0.015625,0.04,0.75875,64.0,25.0,Carpenter's Wheel,Honey honey — sampler box
940,3992,1.0,0.0008237232289950577,0.010526315789473684,0.05555555555555555,0.7099415204678363,95.0,18.0,Bloomy Breeze,Cow's Milk Sampler
930,3985,2.0,0.0016474464579901153,0.013793103448275862,0.08333333333333333,0.6977011494252875,145.0,24.0,Cabra LaMancha,The Heritage Sampler
2800,953,3.0,0.002471169686985173,0.046153846153846156,0.037037037037037035,0.6917378917378917,65.0,81.0,Barely Blue — sampler box,Fresh Goat Cheese
2772,4602,1.0,0.0008237232289950577,0.023255813953488372,0.024390243902439025,0.688598979013046,43.0,41.0,All Spruced Up — sampler box,White Rock
3992,943,2.0,0.0016474464579901153,0.1111111111111111,0.01020408163265306,0.6882086167800454,18.0,196.0,Cow's Milk Sampler,Merry Goat Round
947,4677,1.0,0.0008237232289950577,0.011764705882352941,0.047619047619047616,0.6801120448179273,85.0,21.0,Cave Dweller,Wensleydale with Cranberry
1903,4677,1.0,0.0008237232289950577,0.011627906976744186,0.047619047619047616,0.6722037652270212,86.0,21.0,Merry Goat Round Spruce Reserve,Wensleydale with Cranberry
943,3979,1.0,0.0008237232289950577,0.00510204081632653,0.1,0.6193877551020408,196.0,10.0,Merry Goat Round,Winter Blues
2983,2802,1.0,0.0008237232289950577,0.0125,0.04,0.6070000000000001,80.0,25.0,FireFly Farms Christmas Sampler,Honey honey — sampler box
953,2802,1.0,0.0008237232289950577,0.012345679012345678,0.04,0.5995061728395062,81.0,25.0,Fresh Goat Cheese,Honey honey — sampler box
947,3985,1.0,0.0008237232289950577,0.011764705882352941,0.041666666666666664,0.5950980392156864,85.0,24.0,Cave Dweller,The Heritage Sampler
3990,4602,1.0,0.0008237232289950577,0.019230769230769232,0.024390243902439025,0.5694183864915572,52.0,41.0,All Goat,White Rock
2802,1903,1.0,0.0008237232289950577,0.04,0.011627906976744186,0.5646511627906978,25.0,86.0,Honey honey — sampler box,Merry Goat Round Spruce Reserve
2983,934,2.0,0.0016474464579901153,0.025,0.037037037037037035,0.562037037037037,80.0,54.0,FireFly Farms Christmas Sampler,Moo & Blue
3990,2772,1.0,0.0008237232289950577,0.019230769230769232,0.023255813953488372,0.5429338103756708,52.0,43.0,All Goat,All Spruced Up — sampler box
947,2983,3.0,0.002471169686985173,0.03529411764705882,0.0375,0.5355882352941177,85.0,80.0,Cave Dweller,FireFly Farms Christmas Sampler
937,2884,2.0,0.0016474464579901153,0.015151515151515152,0.05714285714285714,0.5255411255411255,132.0,35.0,Black & Blue,Taste of Fall
940,2802,1.0,0.0008237232289950577,0.010526315789473684,0.04,0.5111578947368423,95.0,25.0,Bloomy Breeze,Honey honey — sampler box
3990,930,3.0,0.002471169686985173,0.057692307692307696,0.020689655172413793,0.48302387267904506,52.0,145.0,All Goat,Cabra LaMancha
2078,2983,2.0,0.0016474464579901153,0.03125,0.025,0.47421875,64.0,80.0,Carpenter's Wheel,FireFly Farms Christmas Sampler
2772,2078,1.0,0.0008237232289950577,0.023255813953488372,0.015625,0.4411337209302326,43.0,64.0,All Spruced Up — sampler box,Carpenter's Wheel
950,3985,1.0,0.0008237232289950577,0.008620689655172414,0.041666666666666664,0.43606321839080464,116.0,24.0,Mountain Top,The Heritage Sampler
2772,930,2.0,0.0016474464579901153,0.046511627906976744,0.013793103448275862,0.3894145950280674,43.0,145.0,All Spruced Up — sampler box,Cabra LaMancha
2983,953,2.0,0.0016474464579901153,0.025,0.024691358024691357,0.3746913580246914,80.0,81.0,FireFly Farms Christmas Sampler,Fresh Goat Cheese
940,2884,1.0,0.0008237232289950577,0.010526315789473684,0.02857142857142857,0.3651127819548872,95.0,35.0,Bloomy Breeze,Taste of Fall
3990,2078,1.0,0.0008237232289950577,0.019230769230769232,0.015625,0.3647836538461538,52.0,64.0,All Goat,Carpenter's Wheel
2078,3351,1.0,0.0008237232289950577,0.015625,0.019230769230769232,0.3647836538461538,64.0,52.0,Carpenter's Wheel,Mother's Day Gift Box
3990,2800,1.0,0.0008237232289950577,0.019230769230769232,0.015384615384615385,0.3591715976331361,52.0,65.0,All Goat,Barely Blue — sampler box
2772,953,1.0,0.0008237232289950577,0.023255813953488372,0.012345679012345678,0.348550100488085,43.0,81.0,All Spruced Up — sampler box,Fresh Goat Cheese
937,2983,3.0,0.002471169686985173,0.022727272727272728,0.0375,0.3448863636363636,132.0,80.0,Black & Blue,FireFly Farms Christmas Sampler
930,2802,1.0,0.0008237232289950577,0.006896551724137931,0.04,0.334896551724138,145.0,25.0,Cabra LaMancha,Honey honey — sampler box
2800,950,2.0,0.0016474464579901153,0.03076923076923077,0.017241379310344827,0.3220159151193634,65.0,116.0,Barely Blue — sampler box,Mountain Top
930,2983,3.0,0.002471169686985173,0.020689655172413793,0.0375,0.3139655172413793,145.0,80.0,Cabra LaMancha,FireFly Farms Christmas Sampler
3990,1903,1.0,0.0008237232289950577,0.019230769230769232,0.011627906976744186,0.2714669051878354,52.0,86.0,All Goat,Merry Goat Round Spruce Reserve
943,3985,1.0,0.0008237232289950577,0.00510204081632653,0.041666666666666664,0.25807823129251706,196.0,24.0,Merry Goat Round,The Heritage Sampler
2802,943,1.0,0.0008237232289950577,0.04,0.00510204081632653,0.24775510204081636,25.0,196.0,Honey honey — sampler box,Merry Goat Round
3990,940,1.0,0.0008237232289950577,0.019230769230769232,0.010526315789473684,0.24574898785425103,52.0,95.0,All Goat,Bloomy Breeze
2772,950,1.0,0.0008237232289950577,0.023255813953488372,0.008620689655172414,0.2433841218925421,43.0,116.0,All Spruced Up — sampler box,Mountain Top
3990,943,2.0,0.0016474464579901153,0.038461538461538464,0.01020408163265306,0.2382260596546311,52.0,196.0,All Goat,Merry Goat Round
943,3351,2.0,0.0016474464579901153,0.01020408163265306,0.038461538461538464,0.2382260596546311,196.0,52.0,Merry Goat Round,Mother's Day Gift Box
2800,1903,1.0,0.0008237232289950577,0.015384615384615385,0.011627906976744186,0.21717352415026836,65.0,86.0,Barely Blue — sampler box,Merry Goat Round Spruce Reserve
3990,950,1.0,0.0008237232289950577,0.019230769230769232,0.008620689655172414,0.20125994694960211,52.0,116.0,All Goat,Mountain Top
3351,950,1.0,0.0008237232289950577,0.019230769230769232,0.008620689655172414,0.20125994694960211,52.0,116.0,Mother's Day Gift Box,Mountain Top
2800,940,1.0,0.0008237232289950577,0.015384615384615385,0.010526315789473684,0.1965991902834008,65.0,95.0,Barely Blue — sampler box,Bloomy Breeze
2800,943,2.0,0.0016474464579901153,0.03076923076923077,0.01020408163265306,0.1905808477237049,65.0,196.0,Barely Blue — sampler box,Merry Goat Round
943,2884,1.0,0.0008237232289950577,0.00510204081632653,0.02857142857142857,0.17696793002915454,196.0,35.0,Merry Goat Round,Taste of Fall
937,3351,1.0,0.0008237232289950577,0.007575757575757576,0.019230769230769232,0.17686480186480186,132.0,52.0,Black & Blue,Mother's Day Gift Box
940,2983,1.0,0.0008237232289950577,0.010526315789473684,0.0125,0.15973684210526318,95.0,80.0,Bloomy Breeze,FireFly Farms Christmas Sampler
2772,943,1.0,0.0008237232289950577,0.023255813953488372,0.00510204081632653,0.1440436639772188,43.0,196.0,All Spruced Up — sampler box,Merry Goat Round
2800,937,1.0,0.0008237232289950577,0.015384615384615385,0.007575757575757576,0.1414918414918415,65.0,132.0,Barely Blue — sampler box,Black & Blue
2800,930,1.0,0.0008237232289950577,0.015384615384615385,0.006896551724137931,0.12880636604774537,65.0,145.0,Barely Blue — sampler box,Cabra LaMancha
2983,943,1.0,0.0008237232289950577,0.0125,0.00510204081632653,0.0774234693877551,80.0,196.0,FireFly Farms Christmas Sampler,Merry Goat Round
