product_id,title,weighted_degree,betweenness
943,Merry Goat Round,463.0,0.20175438596491227
930,Cabra LaMancha,368.0,0.0
950,Mountain Top,345.0,0.0
937,Black & Blue,333.0,0.0
940,Bloomy Breeze,313.0,0.05847953216374269
947,Cave Dweller,268.0,0.017543859649122806
953,Fresh Goat Cheese,212.0,0.0
2078,Carpenter's Wheel,208.0,0.06725146198830409
1903,Merry Goat Round Spruce Reserve,192.0,0.0
4602,White Rock,162.0,0.0847953216374269
934,Moo & Blue,154.0,0.005847953216374269
4677,Wensleydale with Cranberry,36.0,0.02631578947368421
8862,Cabrita,28.0,0.1627680311890838
5347,Organic Sourdough Sea Salt Crackers,26.0,0.12475633528265108
5343,Flouwer Co. Artisanal Crackers,24.0,0.009746588693957114
5350,Nat's Nuts Cinnamon Whiskey Pecans,22.0,0.10331384015594541
2800,Barely Blue — sampler box,13.0,0.005847953216374269
2772,All Spruced Up — sampler box,8.0,0.0
4475,Cradoc's Sea Salted Crackers,6.0,0.0
2983,FireFly Farms Christmas Sampler,5.0,0.0
